id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
c9dcf2992c4e4477b97c35351952f3eb,269999,USD,TR Realty,3,2,5663,https://ap.rdcpix.com/1391197623/544ddb7de8083154e8ad3a0815750e04l-m0xd-w480_h480_q80.jpg
cdc335f9d4a24a0d933d95308cf4bf03,292000,USD,"Od Nevada Brokerage, Llc",4,2,6970,https://ap.rdcpix.com/911744497/40fe475660391015a7ddf03f1b5daca6l-m0xd-w480_h480_q80.jpg
9654c3b680734f618147a3d7725152d4,329000,USD,"Od Nevada Brokerage, Llc",3,,6534,https://ap.rdcpix.com/1285405885/14d7d72a46cb5ddb4269ff951144c027l-m0xd-w480_h480_q80.jpg
c72b8d1d91e04089836d82e8e6abfcad,,,,,,,
a364f93896f544d88bb0564aa8c54492,,,,,,,
92bd193c797246e783e5e7b379e7b2d8,529000,USD,Bhhs Nevada Properties,4,4,6534,https://ap.rdcpix.com/848663779/17725637a43b965a2731efaf58bc6825l-m0xd-w480_h480_q80.jpg
8eead62b70034423b54bc7153e7a5eba,275000,USD,Keller Williams Realty Southwest,3,,3049,https://ap.rdcpix.com/919078374/d7afe99c845b9b16dfa2b4779ce9f6aal-m0xd-w480_h480_q80.jpg
12122e02e8f94a4ba742bd177261358c,735000,USD,Realty One Group Inc,5,,,https://ap.rdcpix.com/565528674/ace6e8f753e1ba9948e6991e03d1554cl-m0xd-w480_h480_q80.jpg
68baac2bb90f414ab76dc71800917a6b,310000,USD,Nevada Real Estate Corp,3,,2614,https://ap.rdcpix.com/1792518707/5dd8089f470b31bc32a83bfa4afd7dc8l-m0xd-w480_h480_q80.jpg
90bd74643614460b9070c1c8830c6fd6,674000,USD,Life Realty,5,3,,https://ap.rdcpix.com/2075697377/64ad4008518259909efae9707aa3df3bl-m0xd-w480_h480_q80.jpg
f6b03fd1409c42d6b2937792411dcec9,379900,USD,Coldwell Banker Premier,3,,5227,https://ap.rdcpix.com/1403418487/8f3f49c4c9d2d764a5d27f0df9f7681fl-m0xd-w480_h480_q80.jpg
9ca4055ccbc446e5b93688ea8ef9c632,460750,USD,Realty One Group Inc,4,2,7841,https://ap.rdcpix.com/1438229905/251601d90b72006ad8692cd402c1618bl-m0xd-w480_h480_q80.jpg
a866f2cdcfc2428ba066209110742ec5,349900,USD,Realty ONE Group - SUMMERLIN,3,,9583,https://ap.rdcpix.com/2118234878/b930e0550dc33693affe6617a44c85c4l-m0xd-w480_h480_q80.jpg
c126a36a53d64cc189b0a5e9f69d3deb,,,,,,,
ef8a800c8cd9478f815b69360f17c407,,,,,,,
75dbf6ac2a1f4ade8823a710e81b95eb,130000,USD,Realty Executives Of Snv,3,1,8276,https://ap.rdcpix.com/427005357/97693c05f99751613337bcf81326d5c1l-m0xd-w480_h480_q80.jpg
2290130eaf754929be3f566367bb66e8,265000,USD,Bhhs Nevada Properties,2,2,6534,https://ap.rdcpix.com/351690067/25caa464f7eb39a7b9ff6ce44b423b09l-m0xd-w480_h480_q80.jpg
1904e5ff7ba74e49a991ead7eca55232,334900,USD,Windermere Prestige Properties,3,,4356,https://ap.rdcpix.com/2010833659/83517e1cf813465ed46828d0d4f6a3dbo-c0s.jpg
0397d466432e4732ae70e19cbb6d457d,179999,USD,Forever Home Realty,3,2,5663,https://ap.rdcpix.com/2076203583/742d5074cead2f81f277a02550807a0bl-m0xd-w480_h480_q80.jpg
d1c124ae90334157afef6e79386bc37b,290000,USD,Wardley Real Estate,4,,1742,https://ap.rdcpix.com/444049878/ca9d362fcb7cbbbe853e2df3370ed671l-m0xd-w480_h480_q80.jpg
c8f9d4568bd24ab1958b7a034092a50a,225000,USD,Urban Nest Realty,4,3,,https://ap.rdcpix.com/1548960843/1fa79e2af601a8422d4d9f854a61f22el-m0xd-w480_h480_q80.jpg
80807a9230e94b88b905bf19fe228071,364759,USD,Forever Home Realty,4,3,7841,https://ap.rdcpix.com/1929191372/aa013dced88cd351f657463557c3004fl-m0xd-w480_h480_q80.jpg
a469e1cedd5642e288dd36c3f4308983,224839,USD,Forever Home Realty,4,2,6098,https://ap.rdcpix.com/604176837/c7ed867861b8e1252e682ec4e480cbeal-m0xd-w480_h480_q80.jpg
779e22027ed94f0490d12a543622c6f1,299999,USD,Forever Home Realty,3,3,7841,https://ap.rdcpix.com/1945315131/63ac43967eccbd9447063b53629f77ffl-m0xd-w480_h480_q80.jpg
60e3719686334e538b902cf2bd19509e,357000,USD,Nexthome Community Real Estate,4,3,4356,https://ap.rdcpix.com/1197426427/23549aa343930c52fd459165fbeca585l-m0xd-w480_h480_q80.jpg
515c989ca1404c4bb3fc2ec6b0910a96,305000,USD,Nevada Real Estate Corp,4,,3485,https://ap.rdcpix.com/416656938/07d7a9463cbc801f28faa9313cfeb3aal-m0xd-w480_h480_q80.jpg
b663286de9b44d54b901ee19d7b0d09e,,,,,,,
1175cacfc3b2495fb6ffd3f74c035c39,,,,,,,
ca491fcba2c54c2e913e124a49d33e1d,325000,USD,CENTURY 21 Consolidated,4,,9148,https://ap.rdcpix.com/590206542/4204dc3a11678c6b1d0be57cfe0a21b0o-c0s.jpg
aa463ea12dac49b9acbadd395b213468,471950,USD,Richmond American Homes,3,,,https://an.rdcpix.com/417848958/08c5433a60135c32e34f46a71175850cn-f1s.jpg
535ad84e7f1a4932b1f26732d808f427,508990,USD,Lennar,3,,,https://an.rdcpix.com/263174078/a63fc8c5d915e1f1a40f40e6c7499863n-f1s.jpg
0b0e08805fb7436087cfb16569dfd5d3,224900,USD,LGI Homes,3,,,https://an.rdcpix.com/2048440384/7867d6557b82ed3b5d61e6591a2a2fd3n-f1s.jpg
