id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
829fc9f12d884fa0948bc3aaa69bc396,2339000,USD,Compass,4,,6460,https://ap.rdcpix.com/1831062610/086fd911a029989e1d9cba2df94e8c14l-m0xd-w480_h480_q80.jpg
b203ed21fb3d405496f6dfb3320674b7,1569000,USD,Maser Condo Sales Team,4,,4525,https://ap.rdcpix.com/2080514516/c13b910540d745d54fbb6cbd2d1185d8l-m0xd-w480_h480_q80.jpg
267576cf58c94686973894eafeae507a,648000,USD,Landpac Properties,2,1,4335,https://ap.rdcpix.com/1749479763/d3c56328730677fb04761dd4ea700998l-m0xd-w480_h480_q80.jpg
e2ba903cb88b4da68dd3bf4be771181c,,,,,,,
78467a8ebf3b4bd6923ad91d90fb5455,,,,,,,
99ffdd23f5d34020baa83df1fe89e78c,350000,USD,Keller Williams Covina,2,2,5201,https://ap.rdcpix.com/299421823/b643c68f2bece99683809ac4e8ff84f8l-m0xd-w480_h480_q80.jpg
afceca7a071e4a70b49a01f746ac6de1,1399000,USD,Evoke Real Estate,4,,7208,https://ap.rdcpix.com/308964878/b18751d81748d3b2d6837fa63eff56b3l-m0xd-w480_h480_q80.jpg
924ececb4e8a40a7b879b7a0737d86c6,9995000,USD,The Agency,6,,,https://ap.rdcpix.com/1069513036/7bfd82db0978a3fff09a9f9aa03dc402l-m0xd-w480_h480_q80.jpg
608f37536ea24df69aded99f1e8a9d9e,1399000,USD,Compass,3,,1583,https://ap.rdcpix.com/2110064201/114c7a0fbbf9e4c07adb2d0c70a524efl-m0xd-w480_h480_q80.jpg
51db195d0ba7416898ab0a81d5e8cdec,2495000,USD,Sotheby's International Realty - Sunset Strip Brokerage,4,6,5631,https://ap.rdcpix.com/151237826/f65f78d68a2ceb7d945bbf22399e6886o-w0s.jpg
3fb2d6d4946e451eb064134de0284d35,4845000,USD,Executive Home Loan,7,7,6500,https://ap.rdcpix.com/534081452/65acdd216398a667fe7a9cc90e1bc339l-m0xd-w480_h480_q80.jpg
