id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
44605dd2b55544b6994a07edacc54d85,589000,USD,Two Sisters Ny Realty Llc,3,,1799,https://ap.rdcpix.com/2079526222/b567cec47585805eb204175078add38el-m0xd-w480_h480_q80.jpg
fd30f19ed8c741ac8bfa7b37edc757a4,409000,USD,SI Premiere Properties,3,,3742,https://ap.rdcpix.com/1692994007/c88f081a15ebf746ab1262e7edb2504cl-m0xd-w480_h480_q80.jpg
d8166953e006442f91684c64ddf3ce51,899000,USD,Olam Realty Group,3,,2000,https://ap.rdcpix.com/1299135285/8d56d5fea13ef4b884afc4604835a1dbl-m0xd-w480_h480_q80.jpg
746d20f47f0649bdbe2574d857e6e95b,,,,,,,
6ccbb26a484c48eca8a11d14c58ec2d6,,,,,,,
8dd792464ef34f99802644af1c3b134c,750000,USD,COLDWELL BANKER De Simone Realty,3,,6000,https://p.rdcpix.com/v02/ob0670100-c0s.gif
eea7eafff09748349e5faf993c261eb0,1249000,USD,Hometime Estates Llc,4,,,https://ap.rdcpix.com/602129659/70b0466fcb25a47649b9a9cee256451el-m0xd-w480_h480_q80.jpg
caeb0fa1d740490692c38e4412f8a094,828888,USD,Exit Realty Top Properties,3,,3567,https://ap.rdcpix.com/727546789/cd33726a4be6544da8d411e21d10703al-m0xd-w480_h480_q80.jpg
e1826fb5052746129a124702496c883a,450000,USD,Re/Max In The City,3,,1152,https://ap.rdcpix.com/1264816443/cdbbcdfdfd92148385da5d19849dc8f8l-m0xd-w480_h480_q80.jpg
a10aa9a83ec640e6b4c132c6b3605174,1088888,USD,"Irene Mihalios, Realtor",5,3,5000,https://ap.rdcpix.com/1402484749/a07ca8f02148cef8b9e053a2fc9be04fl-m0xd-w480_h480_q80.jpg
433127963232476bb922cc29d91c4184,659000,USD,"Ed Bruno Realty, Llc",3,,2200,https://ap.rdcpix.com/1793564929/fe83c13eb7fbb67d5fa814b9f800eb2cl-m0xd-w480_h480_q80.jpg
0fb777e2944549a286ecfbed8efbe77a,1280000,USD,Landmark International R E Llc,3,,4300,https://ap.rdcpix.com/1219629903/d7fdc33268dc1b55c46dbeeb62a9f5c8l-m0xd-w480_h480_q80.jpg
1c69a04f6c8847d68521b6b2ae9dded2,549000,USD,Homesmart Crossisland,3,2,2167,https://ap.rdcpix.com/756782896/885af42e13d704de42791b72410bdb85l-m0xd-w480_h480_q80.jpg
9de1a58e5e664e92955de6f3750af03c,,,,,,,
08f4f7e108a542f7ab2ac380aa7a322b,,,,,,,
91cf8f2bd9e646e1ab03e09e1bebce86,975000,USD,COLDWELL BANKER De Simone Realty,4,,6400,https://p.rdcpix.com/v02/ob0670100-c0s.gif
84ee73ec69d141a290e935136c955fa9,559000,USD,"Kms Realty Group, Inc.",3,,1913,https://ap.rdcpix.com/2117686349/10409aacfd836262dfc046baf9b9d910l-m0xd-w480_h480_q80.jpg
b12903175f12402aa7f4906a5e0a14ac,899000,USD,BERGEN BASIN REALTY,3,,2475,https://p.rdcpix.com/v03/oc4970d00-c0s.gif
d6607d5cb2e440758347132aa102cc59,659000,USD,Fillmore Real Estate,3,1,1900,https://ap.rdcpix.com/2147252749/18ed9da59883453a2ad821e901c9105cl-m0xd-w480_h480_q80.jpg
513692f97d004c24b7c5865e9033b05c,549000,USD,Winzone Realty Inc,4,,1440,https://ap.rdcpix.com/512796747/5f84321d1c77a38a6e90ad312e45904cl-m0xd-w480_h480_q80.jpg
