id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
2840ef5cc9ac44b6b10226f1ef3a1899,1199000,USD,Winzone Realty Inc,4,,4030,https://ap.rdcpix.com/607403280/56abfeced4b7bf3102e4f879166de0f9l-m0xd-w480_h480_q80.jpg
e8cb46728ca143d3a1c0079c88b7f9bf,14000000,USD,Sotheby's International Realty - East Side Manhattan Brokerage,5,,,https://ap.rdcpix.com/151237826/b6a868f08cb4915b8d41d3c03a23335eo-w0s.jpg
8a55073495dd4764aae348b88b42ae4e,325000,USD,Brooklyn Real Property Inc.,4,2,2500,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=345%20Schenck%20Ave%2C%20Brooklyn%2C%20NY%2011207&signature=NEhZ9-gjeYUM3xTBY-LV61OMpCc=&metadata=GLZjAhKkKI8UU7dVV5wqv9OGYNE=
b24e7e4fbc214d1b9346c29c6a15c1fd,,,,,,,
a6c1f9543a1145f483987f861c1f8e62,,,,,,,
f97c170933be42aeae00e313a7c0a5c8,1250000,USD,"CITI - Citi Habitats, Inc. - NY",,,,https://ap.rdcpix.com/1200559829/e7f34b5cde2aab1fde86d23f6056c759o-c0s.jpg
fed7a44ba173432ab75a371a826c96c3,8500000,USD,Cushman and Wakefield,0,,,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=7806%20Queens%20Blvd%2C%20Queens%2C%20NY%2011373&signature=EiaMXru7fgWAxxyvPQM3K7ZAmmU=&metadata=he1rRaYhFgVZqEaJFHB2Of-5mhI=
b0b7df40e80d43c599aab6a51f940487,399000,USD,KELLER WILLIAMS REALTY EMPIRE,0,,,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=3120%20Avenue%20W%2C%20Brooklyn%2C%20NY%2011229&signature=J-kA__sTH8R6LDxIvSEZa99DoVg=&metadata=hfklNg1u2hjKL0UwKbfg-3-bVIo=
4c2178d20703413ba0f0559ce4e4dfb7,829000,USD,KELLER WILLIAMS REALTY EMPIRE,0,,,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=2373%20E%207th%20St%2C%20Brooklyn%2C%20NY%2011223&signature=CyMdHZ5vNleaGBJhEaMA-4p6OTs=&metadata=RDny5iSvR-asrqwRz7FPDCFHec8=
a6e4c9d6a08248b5a3de926bc6a33f42,630000,USD,KELLER WILLIAMS REALTY EMPIRE,,,,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=38%20Bergen%20Beach%20Pl%2C%20Brooklyn%2C%20NY%2011234&signature=H1dBslM97wx6DyF91bNQEiqHuCk=&metadata=6fpk_eCVe4Uq4rnS25Z1055OVfg=
d15f700af32b496baa384c1011258ca5,8600000,USD,"Trebach Realty, Inc.",7,7,,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=4941%20Arlington%20Ave%2C%20Bronx%2C%20NY%2010471&signature=aEe_FuTSIvJKZ1Zb7peOEgsGZQU=&metadata=mzGC87HD-bOzKA1mnic7AeBP-Fk=
5a0c073633894f9db8e0258e1ed11f2d,2149000,USD,Julia Shildkret Real Estate,4,,,https://ap.rdcpix.com/671620106/431519b3c49d0f67a4e5360f524f1c5bl-m0xd-w480_h480_q80.jpg
4d0ae12d4344440b8263bbc8eab7f6c7,675000,USD,Weichert Realtors Appleseed Group,3,,2400,https://ap.rdcpix.com/1715485039/1e3845c078cb1279b54a4edb3f1b030el-m0xd-w480_h480_q80.jpg
a9d94d79b9ac4157a21ab564d1424433,,,,,,,
e8d06e073cb0410491d611e0872f0401,,,,,,,
ee8bef0efca44aac9db35e461780521f,969000,USD,Charles Rutenberg Realty Inc,3,2,4000,https://ap.rdcpix.com/32433545/7ce31440d727332b557edc337a4633edl-m0xd-w480_h480_q80.jpg
