id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
0af4c14c1fed4007b9bfc12260cb490e,879000,USD,Intero Real Estate Services,3,2,4620,https://ap.rdcpix.com/591231868/983792f6f157e8a5852ac7c4de8aaaeel-m0xd-w480_h480_q80.jpg
57c32851f29c4e3a80589eae927f185a,1195000,USD,Rodeo Realty Inc.,3,2,4880,https://ap.rdcpix.com/945099848/9d31693a939de8fd414a739556b5c13bl-m0xd-w480_h480_q80.jpg
a2d611f7894543edb3d222133a7298a2,2199000,USD,Douglas Weitzman Realty,4,4,5772,https://ap.rdcpix.com/1558408036/020d8cca2e6f021b892eb748ff50d0c7l-m0xd-w480_h480_q80.jpg
15c19fed708a4fa2a3303a1aa20ce366,,,,,,,
65eae56d7e6844a1a72182b44f5fdd71,,,,,,,
bdcd99c8a10e4af3a285a66cf1f67d0a,6485000,USD,Hilton & Hyland,4,,,https://ap.rdcpix.com/336169444/ababd88fde489755caa0b704113c7d3dl-m0xd-w480_h480_q80.jpg
40860430516249ed8ca9319075c5d9fd,2699000,USD,Coldwell Banker Residential Brokerage - Hancock Park,3,,6349,https://ap.rdcpix.com/342403921/40900d3df86fb52fbf1cd459e708c107o-w0s.jpg
0322f129049b46bd8536a99bbe10e393,2595000,USD,Coldwell Banker Residential Brokerage - Santa Monica Montana,5,,6249,https://ap.rdcpix.com/342403921/c722c3a0141d8ccebbee6869f18478c9o-w0s.jpg
d6a86fddf246451ba15bed784046cf15,3999000,USD,RE/MAX ESTATE PROPERTIES,5,,8115,https://ap.rdcpix.com/1983612090/5ee82f1ffd312e4cf18545b72230e8d3l-m0xd-w480_h480_q80.jpg
5e5adfbc909e40e9b27eb97dac85b08d,685000,USD,COLDWELL BANKER OLYMPIC,2,1,5013,https://ap.rdcpix.com/1234956041/ec90a76d45a477ae40d1a188bb729a88l-m0xd-w480_h480_q80.jpg
50c9ca65466940579d7d3f4d994cb76e,799900,USD,The Native Group,3,2,5406,https://ap.rdcpix.com/680172639/dd08d617f5d24a3e3d3aba7902cf3f0el-m0xd-w480_h480_q80.jpg
31f07dd73e594e81ae27b6854c40a562,1899000,USD,Keller Williams Silicon Beach,4,4,4998,https://ap.rdcpix.com/781863484/bf56b693b2ea13154682992f8cfa22bbl-m0xd-w480_h480_q80.jpg
be5971e47c2c418cb513bfb13d47a15e,699000,USD,COMPASS,2,2,3500,https://ap.rdcpix.com/971071672/bc133c7af2d8af4fa9d7a63a092e7c94l-m0xd-w480_h480_q80.jpg
f3d2a08af47945f2a97ec01310912835,,,,,,,
ea26a21da8ad42d5aebf9a63dffe1751,,,,,,,
384b120a40614da3b9094b5d9d8eb9d4,1170000,USD,Douglas Elliman - Playa Del Rey,2,2,5503,https://ap.rdcpix.com/1573292277/a9205722f6349438e64dc844649a092ao-c0s.jpg
0649001179bb46eaa93b21ec6735c7a5,1100000,USD,Pacific Union International,3,,8309,https://ap.rdcpix.com/1194312042/c8f6cd978298832822a92423c614ea92l-m0xd-w480_h480_q80.jpg
c4c54fb1d4364338aef6d48f03f05f97,1725000,USD,Douglas Elliman - Brentwood,4,3,,https://ap.rdcpix.com/1573292277/38a5b70b1ce63741c15ada4ee2da10bfo-c0s.jpg
28fabf4561d64f1c887ae3fc77d8a4c4,1275000,USD,Valnes Bell Realtors,3,,2870,https://ap.rdcpix.com/1173587339/614fa980450fdefa0eee42ce3e6e3c99l-m0xd-w480_h480_q80.jpg
05760381eaaa457daa1fc8d2d28f69b2,1265000,USD,Keller Williams Silicon Beach,3,2,5001,https://ap.rdcpix.com/2098250928/2b2621888b88a4b4269dbb6b1ca4900bl-m0xd-w480_h480_q80.jpg
fb11f0a7b1ba45fc807a8e801a0989ef,600000,USD,Coldwell Banker Gene Armstrong,3,1,5750,https://ap.rdcpix.com/970625261/7793d3281ddb3ce275d426d5c4df12cfl-m0xd-w480_h480_q80.jpg
4835017c06d54a0d970cf9c7973fd5e8,1299000,USD,Coldwell Banker Residential Brokerage - Hancock Park South,2,2,5191,https://ap.rdcpix.com/342403921/e43ead9039d1482b5f9d6df89d737862o-w0s.jpg
dae1bba4aa7d45ebb4c838b42b052e6a,675000,USD,Rodeo Realty- Brentwood,2,1,6153,https://ap.rdcpix.com/60048630/ac2ca29d901d7aa58a7074eb1fae4de4l-m0xd-w480_h480_q80.jpg
64afaaf70c0a493d9d654f83774fad70,359999,USD,California Realty,2,2,2437,https://ap.rdcpix.com/1758357027/f1374b183f0884966735d684017788ebl-m0xd-w480_h480_q80.jpg
699f7c70cb79411b93d83ed8111e3b7f,1175000,USD,Douglas Elliman - Beverly Hills,3,2,4650,https://ap.rdcpix.com/634259708/3dd817de42fb576d9a75eed40c6724f5o-c0s.jpg
5abfbdd2223c4bfc949bdd1b82e145b9,2250000,USD,RE/MAX ESTATE PROPERTIES,4,,6115,https://ap.rdcpix.com/1094091884/d44a0954d2cc696d2f605ccd40e0bd1al-m0xd-w480_h480_q80.jpg
e32d4708af4d497e999bb27340c26dd8,,,,,,,
25af2a0732584856b3ebef5568bcdfcb,,,,,,,
db701f1fe15a48bf9cc6f33224f4132e,449900,USD,Maxim Properties,3,2,7404,https://ap.rdcpix.com/1870627842/1ccda2ddbd9db41f900a03133f76b13cl-m0xd-w480_h480_q80.jpg
f5fc05a67cd141ba886c2fc1178555af,1195000,USD,Elite Properties Realty,3,,4736,https://ap.rdcpix.com/1414615930/058bb147f254c995290eaf36e0d20998l-m0xd-w480_h480_q80.jpg
bef9ed5ff64647e09d5771a601979468,1199000,USD,Allison James Estates & Homes,4,,5718,https://ap.rdcpix.com/1471800515/d433968e2b6a71689cce1d72a9964e3dl-m0xd-w480_h480_q80.jpg
fedce4e4f07f477eb5552eb18287015b,725000,USD,Point 2 Point Realty Corp,3,2,5487,https://ap.rdcpix.com/1084245340/0684a1f93451f864e2c07d09464d4d42l-m0xd-w480_h480_q80.jpg
04e0fd666fbd4389b75122789d250008,1895000,USD,Compass,4,4,4900,https://ap.rdcpix.com/1808389530/fd7a2d64fed30b4a4f2c0c466ee1418fl-m0xd-w480_h480_q80.jpg
2977f1e0164a4fc1a6ae0b0cceba9747,1450000,USD,Berkshire Hathaway HomeServices,2,1,6326,https://ap.rdcpix.com/2111024105/79f8d92f61ebf24f65dc1745be5185e1o-c0s.jpg
f8f04326dee44f8c841be1cb825cd652,1249000,USD,Compass,2,2,4991,https://ap.rdcpix.com/1273959709/10e12eb9c13419eda524d3958f8c8fc0l-m0xd-w480_h480_q80.jpg
475fd447754a4ad8b90b971158ac7158,1290000,USD,Keller Williams Beverly Hills,4,2,6190,https://ap.rdcpix.com/1730526178/1c1881f500a04b1ce43327b5d605af03l-m0xd-w480_h480_q80.jpg
2bb2cb2bb73f4f9f89a5eabbb28b9350,405000,USD,Lawyers Realty Brokerage,3,1,4813,https://ap.rdcpix.com/338393994/566ac335cafde607a615172e36984181l-m0xd-w480_h480_q80.jpg
8174d204454d487a8e1759874197a107,2299000,USD,Rodeo Realty,4,,6072,https://ap.rdcpix.com/863869909/d3f5d48a78590f1b2b23c38736c57281l-m0xd-w480_h480_q80.jpg
a0b75a4f150d4a89901c0d6f5cabca47,2399000,USD,Keller Williams-Santa Monica,6,,,https://ap.rdcpix.com/1917652444/82e56cbca36a5571f846c91ae8e660f3l-m0xd-w480_h480_q80.jpg
2e77847e14ea40bfac975a3432f099bb,,,,,,,
8231db09a233403e90691d316d6c482f,,,,,,,
be21df34ea214abc97299c6eecf9a7bf,699900,USD,Berkshire Hathaway H.S.C.P.,2,3,4758,https://ap.rdcpix.com/584652187/2321fc5326652b526709508295ac067bl-m0xd-w480_h480_q80.jpg
c029433c00a64bf68a7620f1859bebeb,4500000,USD,"Golden Palm Properties, Inc.",4,5,,https://ap.rdcpix.com/150935843/940fff935add876e28d060f14af7d382l-m0xd-w480_h480_q80.jpg
360f7ff944c0476f90e5d1788de00b56,415000,USD,"First Security Investment Co.,",3,2,5915,https://ap.rdcpix.com/1703146323/20e9edc182c9670d157927f26225b4e1l-m0xd-w480_h480_q80.jpg
26e415260de14527901e2d862be2aae1,795000,USD,Keller Williams Larchmont,3,2,6251,https://ap.rdcpix.com/715996800/c98364d2139fda0a68b9ea72c3094ee0l-m0xd-w480_h480_q80.jpg
01b7b2654f6c4c4f8f9b7994c67be32f,1699000,USD,Heyler Realty,3,2,6470,https://ap.rdcpix.com/2074002746/6438b02d10fb7b49f903c7f0a4635c94l-m0xd-w480_h480_q80.jpg
9ea2eeff39044f72b712d4e77f96ab35,556500,USD,VCA Realty & Property Services,2,1,5215,https://ap.rdcpix.com/78855083/82a9ad0429ce42ece45ea703ec68cf45l-m0xd-w480_h480_q80.jpg
dfdd795fa35343ed997e1a9d6fa0b368,857900,USD,Williams Homes,3,,,https://an.rdcpix.com/1716867761/57bbcd58a5a7b7e430faf8bbc7932b27n-f1s.jpg
23c0e3b3aadc4138a84827eed1676c37,1595000,USD,Coldwell Banker Residential Brokerage - Huntington Beach,4,2,6233,https://ap.rdcpix.com/342403921/60485f6b8e14a3fa10a8e9ebcf309c68o-w0s.jpg
b65adeef34b5425588279567add7b84f,525000,USD,Re/Max Top Producers,3,2,5018,https://ap.rdcpix.com/984637115/10719ee240e31298f33254d8ef4c8f16l-m0xd-w480_h480_q80.jpg
6ebb64233d464d81bacc758e24b69cd7,799000,USD,Pacific Playa Realty,3,3,5459,https://ap.rdcpix.com/1641267610/63973dba06e42ec163664e1bbef8fceel-m0xd-w480_h480_q80.jpg
1a3ccd49e2f04004971b4cf478414302,1585000,USD,"Kevin Chinnock, Broker",3,6,6632,https://ap.rdcpix.com/896346759/0762da0d1f6c6e748ff30718c67eec46l-m0xd-w480_h480_q80.jpg
022c66eed2cc4ea4927bd5476f09a27d,780000,USD,Keller Williams Realty Encino-Sherman Oaks,3,2,5567,https://ap.rdcpix.com/1059881811/9ab889c442a7fda3f245c476dc473590o-c0s.jpg
c8bcf9e99d1b4df2a4c10f9a952f51d1,899000,USD,Sotheby's International Realty - Los Feliz Brokerage,3,2,4453,https://ap.rdcpix.com/151237826/c2e0571e50a35b2719088134251d0aa7o-w0s.jpg
35e1d22a50c64f2f877cd388ed59b1af,1050000,USD,Compass,2,,1537,https://ap.rdcpix.com/1873536253/38095ec3cbcc5e968d01c77405824e1dl-m0xd-w480_h480_q80.jpg
fd7e031e8025438c93cd8e1de55f401a,4195000,USD,Rodeo Realty,5,,6501,https://ap.rdcpix.com/1895688249/14d93658f86625ad1395f30408eeeef9l-m0xd-w480_h480_q80.jpg
87776686ba774b3ba95d97a5443e511c,,,,,,,
