id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
ba77777567284b31bf1c732bbf3a0875,2895000,USD,Coldwell Banker Residential Brokerage - Santa Monica Montana,5,,6090,https://ap.rdcpix.com/342403921/c722c3a0141d8ccebbee6869f18478c9o-w0s.jpg
8c3976771d8f4ff4a48b9899fb572ddc,989000,USD,Keller Williams Realty Los Feliz,3,,1600,https://ap.rdcpix.com/1714878953/d2f2b5f261a1655ca8c7a731885de3e7l-m0xd-w480_h480_q80.jpg
d5f6bccee4c94f8eb47da52c30f4032c,535000,USD,Keller Williams Pacific Estate,3,2,4802,https://ap.rdcpix.com/554455959/17d1f52893e113284387a2bb5bf9e4d7l-m0xd-w480_h480_q80.jpg
a45bc0d699494f8795475eeb84fa9f57,,,,,,,
a2ab7390b0644005b7be9ca8bd28cac6,,,,,,,
1b596c5fea4047dd8688125eec7b092e,1975000,USD,Compass,3,3,,https://ap.rdcpix.com/1370456480/73ebbad9ee3daed2cf1a7eaa3379c288l-m0xd-w480_h480_q80.jpg
5187b12d29e240c1bf3a600815fc3707,369990,USD,Keller Williams Pacific Estates,2,1,4564,https://ap.rdcpix.com/1960694320/92fcc28cf5c28f2a989e1471956232ccl-m0xd-w480_h480_q80.jpg
b299b4f06fd241aa87fd1d3966521c32,4800000,USD,Hilton & Hyland,4,5,,https://ap.rdcpix.com/1145670658/8459dba7200ed24e8b7c253e90df74eel-m0xd-w480_h480_q80.jpg
f6bf91de140646cb8a7c3e3dd75efd5f,1549000,USD,PLG Estates,4,3,4801,https://ap.rdcpix.com/408029432/50601ee97f3ae18ff5f67e059dafde4al-m0xd-w480_h480_q80.jpg
2e778f95a25f4a339686ed18c0e8e1d2,848000,USD,Nela Homes,3,2,6236,https://ap.rdcpix.com/1633232327/9520ff77e451766dd3041c495e0b73bfl-m0xd-w480_h480_q80.jpg
d1d2ef303710425ab413003ec0e4171d,4995000,USD,Keller Williams Beverly Hills,4,4,,https://ap.rdcpix.com/1753302320/9493cdbba24287b5b72ccbddfd21c47dl-m0xd-w480_h480_q80.jpg
98346daff9d64f829952bd7ce319bb9c,849000,USD,COMPASS,3,,5709,https://ap.rdcpix.com/876650255/76126460b0167bebd993f70b8336412dl-m0xd-w480_h480_q80.jpg
2bb9f6ec162b49819ccfaa17e43b7285,485000,USD,C-21 A TEAM/ 1,3,1,6342,https://ap.rdcpix.com/1332236987/b51a25678b7509c4cfbdc0b66798672cl-m0xd-w480_h480_q80.jpg
06204a47cf9c4bc2a473e93e61a11271,,,,,,,
e3817114c8bb46579ad0f66bebe36021,,,,,,,
815a3fb86b3743e0a181c3f6a7cf0aec,799000,USD,Deasy/Penner & Partners,3,2,7958,https://ap.rdcpix.com/1915779023/1d234a1416aa0f47366b042667574a06l-m0xd-w480_h480_q80.jpg
13d24cc569de4f1880a2ec939442a602,1599000,USD,Rodeo Realty,3,,6750,https://ap.rdcpix.com/1637752023/ba2ebffc69345db38854a128777d26f6l-m0xd-w480_h480_q80.jpg
1c7ebd0fb9a04659b21ff0bf42f51303,1045000,USD,Keller Williams Silicon Beach,3,3,2202,https://ap.rdcpix.com/654500047/8b9e4853ac266c9951c4c56ad818cd8cl-m0xd-w480_h480_q80.jpg
37e2e9bf7b81460a97f6cb9f5fc54411,3400000,USD,The Agency,5,5,5836,https://ap.rdcpix.com/1226988147/cfbb0a8b2137ece1191d61b8694a9914l-m0xd-w480_h480_q80.jpg
e509ec10355844cca1d0cbb5c0ef43ea,1995000,USD,Douglas Elliman - Beverly Hills,3,3,,https://ap.rdcpix.com/634259708/ca4f949d4d6b51e181f02d5ff7fa24d3o-c0s.jpg
6cfec08f409a43088ae3835ecc5601fb,749000,USD,Redfin,2,,5510,https://ap.rdcpix.com/1787032906/7776019f962df6e4f5631978372046aal-m0xd-w480_h480_q80.jpg
650175b2d75f4e6a8db2de55891f759d,749999,USD,Success With Integrity Realty,2,1,2997,https://ap.rdcpix.com/135274651/2bd8401bcaf2e7b8a41816d0242cf98dl-m0xd-w480_h480_q80.jpg
a706436b14af46b6a591c270c7cade6d,849000,USD,BRC Advisors,3,3,7240,https://ap.rdcpix.com/822440676/fe051e3b099ba9dcfba8111acbcd8279l-m0xd-w480_h480_q80.jpg
8b673db4cf8f4e21ac1e55bbfb4bfd11,1600000,USD,Berkshire Hathaway HomeServices,4,3,8620,https://ap.rdcpix.com/1497412002/c464ef2b85954659cd6e818ab5b17cf1o-c0s.jpg
543087023cd249a9b9bc5f01724580d9,738950,USD,"Cristal Sellar Services, Inc.",4,2,5735,https://ap.rdcpix.com/1773433091/bbb5aeba7d68c7d6f639c32b75ffa3dfl-m0xd-w480_h480_q80.jpg
312d1e6845434992afadab865e469d65,2295000,USD,Rodeo Realty,3,,6567,https://ap.rdcpix.com/1902055454/037a690ea5ce4292ca9e418bae9a01f8l-m0xd-w480_h480_q80.jpg
6157443f0a594b5ebe5c2c7a71243cb7,,,,,,,
7c8ddc37ad654c20b49d1dd65f720fe5,,,,,,,
012beea1a2294411af9a32d9ee4238f3,5495000,USD,Berkshire Hathaway HomeServices,4,,,https://ap.rdcpix.com/182976036/11def325609138b0b95e330c1073954bo-c0s.jpg
821edce885774b6c8625bbd37a4fe5ed,1300000,USD,Keller Williams-Santa Monica,3,,,https://ap.rdcpix.com/285041015/b6eacf87552c415874a21055a034cd40l-m0xd-w480_h480_q80.jpg
06a5cc5555d1437bab13e547e3acb941,799900,USD,First Team Real Estate,3,,3205,https://ap.rdcpix.com/260801609/6f66f20772063b294919cafb7c31a87fl-m0xd-w480_h480_q80.jpg
7f5a02aeea9d49ae894137bf6173d7d3,1688000,USD,Sotheby's International Realty - Sunset Strip Brokerage,3,2,6600,https://ap.rdcpix.com/151237826/f65f78d68a2ceb7d945bbf22399e6886o-w0s.jpg
72a79da4c23b4a3ab1429679f9948240,450000,USD,Leamani Home Sales,2,1,4202,https://ap.rdcpix.com/805365470/7d273f29e7904a89ef6083a265456bddl-m0xd-w480_h480_q80.jpg
23e2aaed0681401eac3072465e812f08,550000,USD,"Las Casas Realty, Inc.",2,1,6447,https://ap.rdcpix.com/2137945011/4408ff5ecf2b37736bc22adc6e031cefl-m0xd-w480_h480_q80.jpg
a5739fd4db2444e2ab3705e83cbf5004,949000,USD,Compass,3,1,6606,https://ap.rdcpix.com/189617805/4c5db2f4efb06da1ea44a1f96cf59ea3l-m0xd-w480_h480_q80.jpg
9a22a2f07e4c4d3d8da4f4f79aab8967,2288888,USD,Keller Williams Beverly Hills,4,,,https://ap.rdcpix.com/2004072624/b0adcdfba7b2f02ff6a1b0fc98987492l-m0xd-w480_h480_q80.jpg
e84faf75dbea4b66b455f8758ab24a33,2899000,USD,Hancock Homes Realty,5,,9945,https://ap.rdcpix.com/580367202/259cb4737a87f716388913a22198e112l-m0xd-w480_h480_q80.jpg
b7ed94adc6504422a75c89771482a835,10900000,USD,Coldwell Banker Residential Brokerage - Brentwood,6,,,https://ap.rdcpix.com/342403921/076f09ae37bc8febe2b318bad4f73314o-w0s.jpg
