id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
e418fadd5f414922bdc13bc726ac9582,499999,USD,Corcoran Group - Union Square,1,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
d0f21ef69035423b8bbf223f5b4f02b9,599000,USD,Corcoran Group (Chelsea/Flatiron),1,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
8c42c840c4b542e49281a8286e455cd1,499000,USD,Puma Properties,4,,3000,https://ap.rdcpix.com/930726120/9be7bf639b90f2e365b4706c02cefcf0l-m0xd-w480_h480_q80.jpg
c40deffd560543cb86d4fba7182233ed,,,,,,,
eadcd3fe4b814bdb923a6f743af28c68,,,,,,,
30d91b814124443e85b813720186f21a,890000,USD,Win Team Realty Inc,3,,1569,https://ap.rdcpix.com/1728340807/e05ef7b0303edbd23328195d49d6a767l-m0xd-w480_h480_q80.jpg
9128039ce1354b61aa5ada28d2821119,180000,USD,Rock Home Realty Group Inc,0,,,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=2125%20Quimby%20Ave%2C%20Bronx%2C%20NY%2010473&signature=j1TXzWZbcK25_kZWz65YIouLuKs=&metadata=af_bPym_6bn6XtPD_lImByffnFE=
a0a10d59d65d4e26afeb0707bc68e945,375000,USD,Gillani Homes Inc.,4,2,1109,https://ap.rdcpix.com/2086838686/ed841c855e9073ec49ca2decc71384acl-m0xd-w480_h480_q80.jpg
9f8b281c512e4d83b0b3164e6fcf0bda,405000,USD,Fave Realty Inc,3,2,2250,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=2217%20Homer%20Ave%2C%20Bronx%2C%20NY%2010473&signature=btoocRjc5Na24FPsah9vcOsq3kE=&metadata=LrtxPecXpMgQNdsTO5IIz32q-js=
5b5e6e2882774bdea0923c0d6d6347e4,649000,USD,Morris Park Realty Group,4,3,2374,https://ap.rdcpix.com/476184539/53f334f769190ab50fcaf8aa1997433el-m0xd-w480_h480_q80.jpg
b71dbcc82dd9481eb956570e1a673a5c,699999,USD,"Robert Defalco Realty, Inc.",3,,2500,https://ap.rdcpix.com/418845361/408069e101ac42f41c4be0f7e1e327afl-m0xd-w480_h480_q80.jpg
58249359843441deadced094b0d416ce,699999,USD,"Robert Defalco Realty, Inc.",3,,2500,https://ap.rdcpix.com/1479642109/8292a182acf6afee5741745768d6fbffl-m0xd-w480_h480_q80.jpg
38209debcd0f467a95d0a51f99b61d10,628000,USD,Anne Donohue Real Estate Inc,3,,2007,https://ap.rdcpix.com/671495130/e65a80aa9f436d146468b62b83f0abe0l-m0xd-w480_h480_q80.jpg
ac98ecb8f67c42e285b7716c0d9e5bfc,,,,,,,
44ea7ac45e1f46728f62517375690012,,,,,,,
7f9a73cc41c34e218ff8a56cf1b42bf2,550000,USD,J C Classic Home,4,,2898,https://ap.rdcpix.com/1258420518/5ead9ac5148a6e87d3fb60219cc92b3cl-m0xd-w480_h480_q80.jpg
6592b938a7fb4d83be7bd3d33421b051,549900,USD,Fillmore Real Estate,2,1,2700,https://ap.rdcpix.com/1767883952/7ba47b50b7ea0f39bcc8983b75eb0f94l-m0xd-w480_h480_q80.jpg
900eaac5b0a2428ab071f39a68c43646,1200000,USD,Gadura Real Estate Llc,4,3,6500,https://ap.rdcpix.com/1732975013/861178ad1f9f696f42aff8f0b7df76ebl-m0xd-w480_h480_q80.jpg
6a702941878c488985b638c2f61db2b9,719000,USD,Success King Realty,4,3,2392,https://ap.rdcpix.com/404124741/140418320f0a7818d760c1af40f2fefcl-m0xd-w480_h480_q80.jpg
ef30f78e0fa14146a5357dda734cabb0,748888,USD,Douglas Elliman - Roslyn,3,2,4000,https://ap.rdcpix.com/2092459869/cd4f13a13b6e869ba9f8f0b41aaef80do-c0s.jpg
