id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
8c6b54d0433b46bca11cda7b50cd86e4,1050000,USD,The Agency,2,2,2350,https://ap.rdcpix.com/524225755/563168deb0a7947bffa7002f4573ef25l-m0xd-w480_h480_q80.jpg
d1f3f383cce743b488211df8272b7554,1795000,USD,"Fedida Properties, Inc.",3,2,6140,https://ap.rdcpix.com/226195916/a8012db6482dd17622a1152a03ae6a68l-m0xd-w480_h480_q80.jpg
2c49dff9296e4a03939bb37c466cf5f3,1675000,USD,Keller Williams-Santa Monica,4,3,6070,https://ap.rdcpix.com/1191777447/a6d5acc42e690d50c06ccfa75e96dd8fl-m0xd-w480_h480_q80.jpg
7817f4cdca064d5785607e762b01c378,,,,,,,
8886fcdf7bff4f72b60648ee222b306c,,,,,,,
79f9767f8ad345e6aa3350f7962f20f8,350000,USD,Leamani Home Sales,2,1,4195,https://ap.rdcpix.com/1810821564/77f0615d61a7c02388a489cded5b37b0l-m0xd-w480_h480_q80.jpg
aab74550b1b84593b5adf7a8e8ab6472,449900,USD,Re/Max Masters,2,1,7639,https://ap.rdcpix.com/88594468/d60b082fbada5cd98311d9f0814e2ce8l-m0xd-w480_h480_q80.jpg
7d8117c3e2d24879be4c7923de18f6e0,299900,USD,Realty ONE Group United,2,1,1741,https://ap.rdcpix.com/511340172/434b9e02bd47d87bac3c2b1d01b1951bl-m0xd-w480_h480_q80.jpg
5519f8c2b75247f49a090c599c3507e1,430000,USD,Smith Moore Estates/GMAC R.E,2,1,5374,https://ap.rdcpix.com/464565929/5371586217f119a7847e67bd2db69c2bl-m0xd-w480_h480_q80.jpg
552802b3006241c9b2d4aa54ba84f168,1049999,USD,"CCR Properties, Inc.",3,,5072,https://ap.rdcpix.com/338734242/449dd660b287e4fba2594d850546e69bl-m0xd-w480_h480_q80.jpg
d95f73b9b03e4e8e9dc67276f2302e6f,970000,USD,Williams Homes,3,,,https://an.rdcpix.com/1716867761/f6f0655687b41bca41c7cb54c5d407ban-f1s.jpg
b88f07392ac046c5a13bf4e7f4e89247,1329000,USD,Rodeo Realty- Brentwood,3,2,5496,https://ap.rdcpix.com/213327285/e4ac824460a356b21dec0c48244f0ea1l-m0xd-w480_h480_q80.jpg
1327d4a3e1594e6c826affbe443ebeee,950000,USD,Keller Williams Beach Cities,3,2,5619,https://ap.rdcpix.com/144363518/4c444fb1e212d98494f1be5b0b5d2a24l-m0xd-w480_h480_q80.jpg
6f5ed19f7e53411086cba92299fa7cfc,,,,,,,
2e106e9a7ffc43a4adc46dae708f2cce,,,,,,,
d3f699849c84460587408b6ca46ad3df,1125000,USD,INTERO REAL ESTATE SERVICES,3,2,6380,https://ap.rdcpix.com/1350474549/f3e969bee3d409501e3997863807151al-m0xd-w480_h480_q80.jpg
ee8ed655607444faac14eb00a9cc8373,589888,USD,Excellence RE Real Estate,3,,6679,https://ap.rdcpix.com/780270163/6a27abfe998ffd49169552af8b72a316l-m0xd-w480_h480_q80.jpg
6b2a917693194b319f5dbe4efb839213,799000,USD,Coldwell Banker Hallmark,2,1,7349,https://ap.rdcpix.com/801907186/607f013a54cf296375e1c6596673b1c5l-m0xd-w480_h480_q80.jpg
e2bd780ef6074beb97bb132e3d79a938,449000,USD,Century 21 A Better Service,6,2,3251,https://ap.rdcpix.com/442577461/dc0f71b630d1edb658741ccff78c4cc5l-m0xd-w480_h480_q80.jpg
d63e3497d45749218d866223b87cdeda,1295000,USD,Deasy Penner & Partners,2,,4884,https://ap.rdcpix.com/820259117/fce141b047f2eacb389428a25ca7bf26l-m0xd-w480_h480_q80.jpg
60fecbe92cc948928cd53147e8736e7f,789900,USD,Franklin Realty & Investments,3,2,6246,https://ap.rdcpix.com/6659511/3dbe3e941e7a6310707ae44f30924c3cl-m0xd-w480_h480_q80.jpg
bc7c7181ee1b47a6b61b8e19a1a5f4b7,1425000,USD,Rodeo Realty,3,1,6499,https://ap.rdcpix.com/1530055033/a66067dd598294ef4e7f3f5ae5438b92l-m0xd-w480_h480_q80.jpg
1b39db2f467c4859a0dd5625b3fb7d3d,949000,USD,Berkshire Hathaway HomeServices,3,2,5401,https://ap.rdcpix.com/2111024105/24771ca05a0c937a22e41e9930a0466bo-c0s.jpg
a6e2343cfebe49fc951f66e7c430469f,2199000,USD,The Agency,3,3,6750,https://ap.rdcpix.com/1348411463/1bc3d7cbd58927b6ec730d5b0da81d0fl-m0xd-w480_h480_q80.jpg
022deaa94a5a4a0db88d9d12b4023bf8,365000,USD,Hueyrich Real Estate Group,3,2,2162,https://ap.rdcpix.com/879341980/0cc509706143dcbfce3853b5420996b1l-m0xd-w480_h480_q80.jpg
c83c410e76e04c69ade172e909b24074,825000,USD,Nourmand,2,1,6731,https://ap.rdcpix.com/752641253/7dd70456bade5bd61ef6bc18d3ca5df9l-m0xd-w480_h480_q80.jpg
94463d3a236044d48a0ee104b8f9ff1d,,,,,,,
1159167c7f3241789176d2717c2e837a,,,,,,,
89db8a9d91f643288a92096344c27cca,1845000,USD,Douglas Elliman - Manhattan Beach,5,,8773,https://ap.rdcpix.com/1573292277/77af8fd7df1525db4245389f6f9cf4a5o-c0s.jpg
00d1e1a8ec3c4ec2a5b7379fb64d2059,1695000,USD,Compass,5,,7711,https://ap.rdcpix.com/1209105344/865ca621675693b01cc9a1af1137faf4l-m0xd-w480_h480_q80.jpg
2ff7d3ef165349dab8a5afccff51a62b,1299000,USD,Coldwell Banker Residential Brokerage - Los Feliz,3,,8624,https://ap.rdcpix.com/342403921/f28713f7b144e4a40900f16f39d9762eo-w0s.jpg
7797b6f28ea34961baeb9f701a347b57,1295000,USD,Dilbeck Real Estate,3,,7569,https://ap.rdcpix.com/524510986/35654a960a1a44e1638e5f5f7eec7374l-m0xd-w480_h480_q80.jpg
51a92803982d44bca7257d70432963c9,1499999,USD,Keller Williams Realty Encino-Sherman Oaks,5,3,5036,https://ap.rdcpix.com/1059881811/9ab889c442a7fda3f245c476dc473590o-c0s.jpg
8fa2de70c51048efad41258914df57e8,330000,USD,Realty Masters,3,1,6281,https://ap.rdcpix.com/277668563/e1d26c5e3a6ae44e21d49c7d7293e2f9l-m0xd-w480_h480_q80.jpg
65bff88f55c948ea8fd6728f8b44a66d,599000,USD,JohnHart Real Estate,2,1,5644,https://ap.rdcpix.com/2013830220/6ef5e40f4aabf3c28fa8546abe0bb572l-m0xd-w480_h480_q80.jpg
f00c7c03080e45f78608e743d6bdbc5b,1651000,USD,Nicholas Property Group,3,,1658,https://ap.rdcpix.com/789579376/3372df4f2b241caaf41a4b75ad2132cal-m0xd-w480_h480_q80.jpg
8ad33826a7774bac8458de5005f8dcf7,2300000,USD,The Bienstock Group,5,6,6750,https://ap.rdcpix.com/1118457338/1f4c746aa60bddd979dd19f868592d08l-m0xd-w480_h480_q80.jpg
