id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
9f51c22431c741ad8fe58632d4266f8d,157739,USD,Forever Home Realty,3,2,6098,https://ap.rdcpix.com/809539596/e4286064c961bc998c9bfbc4e3ffaafel-m0xd-w480_h480_q80.jpg
43820e12f114489cb81e0843a9fa350f,445000,USD,Bhhs Nevada Properties,4,,6534,https://ap.rdcpix.com/623550155/4cf1de06dac15a80f17744c018e7e421l-m0xd-w480_h480_q80.jpg
cb4ad52120834da3a1e9b299dfa2a72f,311000,USD,Wardley Real Estate,3,,4356,https://ap.rdcpix.com/1123348239/6c05df6f31db677ef4bace0095a5eff0l-m0xd-w480_h480_q80.jpg
d1867d6dc1994df9bbfaac4c2ccc0aad,,,,,,,
ecde040a71944d7b88337e23c24dda55,,,,,,,
5435a27fa3054660939a956938203aff,287500,USD,Hudson Real Estate,4,,6098,https://ap.rdcpix.com/1334340163/60eaf05e0bfd3d33bd7ec2ec95162cdal-m0xd-w480_h480_q80.jpg
5046532509474bad9eb0fd39a8cf193e,225000,USD,"Od Nevada Brokerage, Llc",4,3,3049,https://ap.rdcpix.com/1875009542/ca599605ee7e9900a52b400cd50e4660l-m0xd-w480_h480_q80.jpg
a605b982156e49808aea0ae4902dcbc0,319000,USD,"Od Nevada Brokerage, Llc",4,,3920,https://ap.rdcpix.com/835869002/c6ee8227b1be7da090b3bb98f696dc72l-m0xd-w480_h480_q80.jpg
d44d495839b640d987090022a3ede89e,249999,USD,Fathom Realty,3,,1742,https://ap.rdcpix.com/1973539055/33a1b664970e2e426e101cac71da6d0fl-m0xd-w480_h480_q80.jpg
18b8370ed6bf4ee6984872d9ca9332b6,470000,USD,Bhhs Nevada Properties,5,,5663,https://ap.rdcpix.com/1536321354/bfc7db7a7c6a05d746168d38292d849cl-m0xd-w480_h480_q80.jpg
6fcd8736dd0e4f51baf4290928a67ca8,688000,USD,Bhhs Nevada Properties,3,,7405,https://ap.rdcpix.com/2130075723/e16bf29dfc377ac11a97fa2fa01a082al-m0xd-w480_h480_q80.jpg
092da33279df4d9bbad6bf2b543cb8ac,260000,USD,Keller Williams Market Place I,3,2,8276,https://ap.rdcpix.com/1498848145/43159037d78c828865c62e72d64aecb4l-m0xd-w480_h480_q80.jpg
4d64a3d627d64ceda8df4d056df01ca0,218000,USD,Coldwell Banker Premier,2,1,3920,https://ap.rdcpix.com/2109004301/6ec0c43d5eb9a0f918f49bcf29c38c54l-m0xd-w480_h480_q80.jpg
383b5b8fc9174bbbb69c05e1f8f17008,,,,,,,
090537e85e0043ad9c0915e71d43a39e,,,,,,,
3be1e0f5e294480e8ceb11015336255d,380000,USD,Realty ONE Group - SUMMERLIN,3,3,4792,https://ap.rdcpix.com/1333747893/08b7e28715259d13b8892562c233e1fdl-m0xd-w480_h480_q80.jpg
1123512931004eafb495dedf6ec6cc88,330000,USD,Nationwide Realty Llc,3,2,,https://ap.rdcpix.com/1307175322/1089b8a9b356f84fdff5ca56c7bdeb03l-m0xd-w480_h480_q80.jpg
6198bff460b34db7b93f85e2c2143735,169999,USD,Precision Realty,3,2,4792,https://ap.rdcpix.com/434992528/39e6c74af4b5b0d8b88fe65aadeb30f0l-m0xd-w480_h480_q80.jpg
82b36e57c52141a794add85392360ce1,279900,USD,Windermere Prestige Properties,3,2,6534,https://ap.rdcpix.com/2010833659/83517e1cf813465ed46828d0d4f6a3dbo-c0s.jpg
ef117884ef194d208456b02f09efdcc9,490000,USD,EXP Realty,5,,,https://ap.rdcpix.com/1797189625/ac94bd7ce7888b201b2652f5163801e7l-m0xd-w480_h480_q80.jpg
865f6f144f1949aabc91f39f13ce55cb,285000,USD,Simply Vegas,4,,4356,https://ap.rdcpix.com/57601402/21c7155290761c1da73d2c44747ed2bcl-m0xd-w480_h480_q80.jpg
369622e2647b471e960ff0331c719a35,279900,USD,"Huntington & Ellis, A Real Estate Agency",3,2,4356,https://ap.rdcpix.com/1613217451/78448889a637e6c35866b577beb662e5l-m0xd-w480_h480_q80.jpg
8e30e8d693824fcea084f6e0966ec365,263000,USD,"Od Nevada Brokerage, Llc",3,,2178,https://ap.rdcpix.com/1428984068/8a06b7860e274ccc5c05754001a94605l-m0xd-w480_h480_q80.jpg
db87671c1ca343e6913e3824287818a1,418888,USD,Bhhs Nevada Properties,4,,7405,https://ap.rdcpix.com/58479864/ce28b14e38206c2210169b4c3299bb84l-m0xd-w480_h480_q80.jpg
2c5008bb7d3948198afa111cbdbe814b,270000,USD,Bhhs Nevada Properties,4,,5663,https://ap.rdcpix.com/498517964/4ca165c20125f98714499a9a50307c3fl-m0xd-w480_h480_q80.jpg
0a64d6097b0a436594b1d5f9f81ee5db,550000,USD,Coldwell Banker Premier,3,,8712,https://ap.rdcpix.com/1275722433/aca057e2181e5c878334278b54b01a61l-m0xd-w480_h480_q80.jpg
a6b5d8b30b714f4e905f40f2eb571862,,,,,,,
506daf779ecd43dab86227c014d494ef,,,,,,,
70c387b01fe44f3186027fe53d962b06,289990,USD,Realty ONE Group - HENDERSON,3,2,4356,https://ap.rdcpix.com/870710241/2384fe869a203539042845ef43a8becel-m0xd-w480_h480_q80.jpg
2e8d05a68207423493f84d2a472a4477,370000,USD,Haines And Krieger Realty,5,3,6534,https://ap.rdcpix.com/539963567/13baee3b6c3c80e132982c62f40a0863l-m0xd-w480_h480_q80.jpg
58db0861f29c40b5a540d8cd6b0e7fd5,259900,USD,CENTURY 21 Consolidated,3,,6534,https://ap.rdcpix.com/590206542/4204dc3a11678c6b1d0be57cfe0a21b0o-c0s.jpg
ec27cbe43a30405f8a3c07b507282f86,370000,USD,Haines And Krieger Realty,4,,3485,https://ap.rdcpix.com/711532347/2598dba0922f6950566e4e7c238b8a87l-m0xd-w480_h480_q80.jpg
baeba27886474a359e6f1480e9dbf43f,675000,USD,EXP Realty,4,3,,https://ap.rdcpix.com/342880740/1667be220542b5770c5cc6f3ae7c85c2l-m0xd-w480_h480_q80.jpg
208e4f7857674699a592b2f042df88c7,1395000,USD,Luxury Homes of Las Vegas,3,,9583,https://ap.rdcpix.com/231994009/8a1f882eeac2eba29ae273dea6b992e6l-m0xd-w480_h480_q80.jpg
5d380f7ad382412facdd7a9840a864bc,2500000,USD,Award Realty,4,,,https://ap.rdcpix.com/2659698/c1e22d42a2a7e51dcf91f3ad40d1fb47l-m0xd-w480_h480_q80.jpg
fa01bb3192fc47e9a478ddcd98870085,409000,USD,Realty ONE Group - NORTHWEST,4,3,6534,https://ap.rdcpix.com/607916121/a6b463277c99a570dc2936e0aaa97c98l-m0xd-w480_h480_q80.jpg
4a07d742d24047d89d4c3f864a46dfae,274900,USD,Realty ONE Group - HENDERSON,2,2,6534,https://ap.rdcpix.com/1443319526/5831c741cb5aa12fcaee237b3166f1f5l-m0xd-w480_h480_q80.jpg
02a05a5dccf54b18b3f48a0bea26c411,395000,USD,Ballard Realty Group,3,,6098,https://ap.rdcpix.com/234687818/f2d651783684e17900ec284ffb239157l-m0xd-w480_h480_q80.jpg
