id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
faa2fca9bf5c43d69d4cff4c7845c84c,295000,USD,Northcap Residential,3,,1742,https://ap.rdcpix.com/1248384520/d5496f5cd6c30b2d9ddf2ca84c558354l-m0xd-w480_h480_q80.jpg
aa6126845cbb4271bf6c7af52eda5686,180000,USD,Realty Executives Of Snv,3,2,6098,https://ap.rdcpix.com/1213369404/7d5d3b102d7bd97254ac3049b00ed199l-m0xd-w480_h480_q80.jpg
5b4603117c0c44d994a8cc6d59528628,525988,USD,Signature Real Estate Group,6,,,https://ap.rdcpix.com/1866968420/96a25835d8e9c8696fd281feb51c6647l-m0xd-w480_h480_q80.jpg
e735f86230e34bd4a158574dc058e698,,,,,,,
1cbe4941f2bb42a0b0a9e6ea4c35ed0f,,,,,,,
c8390c14962846d2b8b25ab2fa790614,569000,USD,Bhhs Nevada Properties,3,2,5227,https://ap.rdcpix.com/2098531588/a9c40a13a053bc5726c2b85160652d2el-m0xd-w480_h480_q80.jpg
827e7750b8ae484ab53b7f0032b3760e,489000,USD,Keller Williams Market Place I,4,3,,https://ap.rdcpix.com/1378697621/b89ba629aa866e1e3f3043a703b4d6d3l-m0xd-w480_h480_q80.jpg
74f95f416c4345efaf7b7b3d0018dbd2,1490000,USD,Coldwell Banker Premier,3,,,https://ap.rdcpix.com/354927497/2f269985906df0c696223b84f421a09fl-m0xd-w480_h480_q80.jpg
9f5268f3b0ea416ca7cb3b22f0c79be6,799900,USD,Realty ONE Group - SUMMERLIN,4,3,,https://ap.rdcpix.com/1759234245/d60723b3fb6b135d42a6ac04317d9b83l-m0xd-w480_h480_q80.jpg
9934b42da5f54b4da073bafa7c5aca7c,329000,USD,America's Choice Realty LLC,6,,4356,https://ap.rdcpix.com/1497495747/5ac3cbf04dfa168f61ab90cac32a6201l-m0xd-w480_h480_q80.jpg
96669694790e442fb7785e224987e6fc,549900,USD,Nationwide Realty Llc,4,,,https://ap.rdcpix.com/891571778/60f095d2db07cf34c54ddb922a1d92e2l-m0xd-w480_h480_q80.jpg
8a7ab84845e341faaec5f263f5e31ecf,265000,USD,Allure Realty Group Llc,4,2,8712,https://ap.rdcpix.com/258982938/2848c944073fa830837e0aa7dcdc7300l-m0xd-w480_h480_q80.jpg
2266161a6ad348ce8252f68724d71a0e,449999,USD,Limestone Investments Llc,5,,,https://ap.rdcpix.com/19811464/19e7612ac865e912f33c5df47c8d1655l-m0xd-w480_h480_q80.jpg
5c2efd72ea044fffa784ca4053cc4912,,,,,,,
