id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
df67b02729494edb9b9619c758854238,238888,USD,Platinum R.E. Professionals,3,2,,https://ap.rdcpix.com/2109322366/63fe1f8aa06b864a69576e9ac3c350f7l-m0xd-w480_h480_q80.jpg
b6e2fa18454747de8518de1d2234ddc1,424888,USD,Urban Nest Realty,4,3,5227,https://ap.rdcpix.com/299681272/fc0806160b87a317aa29b986fa86053bl-m0xd-w480_h480_q80.jpg
1ec4cdd2d32d4d308b28d6383ce5bb11,320000,USD,Bhhs Nevada Properties,3,3,4792,https://ap.rdcpix.com/1235505927/7a7dc40ca1b9432760ef8236db0e5eb5l-m0xd-w480_h480_q80.jpg
5a612c50afc44a29955883dece82752b,,,,,,,
c859d625cac845459db1adf9f39f75b6,,,,,,,
ea831ddffd82491b84561baeb6387ed4,464900,USD,Re/Max Advantage,4,3,9148,https://ap.rdcpix.com/1701494651/3cbe38f0d5393b25cb99d21035b50af6l-m0xd-w480_h480_q80.jpg
d22c8ea370a445fe9d89cc1507470d64,389900,USD,Re/Max Advantage,3,,4356,https://ap.rdcpix.com/1080773318/0b081c9e6c04ee4208ab3c186af82a80l-m0xd-w480_h480_q80.jpg
c7a057c1990c441da2060871337cd8d8,570000,USD,Wardley Real Estate,4,3,5663,https://ap.rdcpix.com/1360667124/73693d63b32a436a21ff6ec8fefbb4a7l-m0xd-w480_h480_q80.jpg
12058f30db3443c9a6f96e6423010a6d,429000,USD,American Realty Properties Llc,3,,4356,https://ap.rdcpix.com/2040057391/ec9f0e106090b2e253cf8d597fd777a9l-m0xd-w480_h480_q80.jpg
b32a1cdbc8914d2ba0cd2b5f3e2e187e,275000,USD,Platinum R.E. Professionals,3,,2614,https://ap.rdcpix.com/961613117/adbade32dbcab57ce0363ca251718ea6l-m0xd-w480_h480_q80.jpg
0fcf9121f7c14e859aa317fabbfe8e10,259000,USD,EXP Realty,2,2,7405,https://ap.rdcpix.com/1507181725/6204fd005759fe846bd12ddd78461ec3l-m0xd-w480_h480_q80.jpg
9b23c4e1df6245ad9c0ca3322b3e417f,329900,USD,Award Realty,3,,3920,https://ap.rdcpix.com/1730991764/709929b375e85ea0651f880972278fadl-m0xd-w480_h480_q80.jpg
e68b73a3f95f419fb5406445876d2d47,279950,USD,Gk Properties,4,3,4792,https://ap.rdcpix.com/1557947741/2bb2f7d27be4b38ebdea278451522d52l-m0xd-w480_h480_q80.jpg
2d08eea0c10f41539ea8f1736fce9985,,,,,,,
e000238762374cc3a737a65ca3056c15,,,,,,,
