id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
00038f1bcd26446191f2090f06cd26eb,2850000,USD,UNKNOWN NAME,6,5,3768,https://ap.rdcpix.com/612513599/6239369ff0ded9947e429c284a443101l-m0xd-w480_h480_q80.jpg
7f9683ddafcd4cf9b95698777b471434,2595000,USD,Douglas Elliman - 575 Madison Ave,2,2,,https://p.rdcpix.com/v01/of4c12200-c0s.gif
dec5193f90204c4ea0388a195c1a53d8,549000,USD,Century 21 Milestone Realty,6,2,2650,https://ap.rdcpix.com/590206542/b8e4277c4e535315d6cd26697d2e9230o-c0s.jpg
6fbce32248ef4c17b1342d2c03f1e416,,,,,,,
0080268f5c68493cace52e19426f8891,,,,,,,
7012c9c70d69467a85b0430742228574,749900,USD,Martino Realty,4,,4000,https://ap.rdcpix.com/1542526761/b75f42ae16d568e22290caec7594a403l-m0xd-w480_h480_q80.jpg
5ccae2d24fac4b48a22cea02d9044b1a,699000,USD,CENTURY 21 Melanie Kishk Realty,3,,1800,https://ap.rdcpix.com/396118203/8ca3d882158f365385f4bd6a6d4f9c21l-m0xd-w480_h480_q80.jpg
732be7e322304e46b26c03020b8e8551,2000000,USD,CENTURY 21 HOMEFRONT REALTY,,,1786,https://ap.rdcpix.com/1739838469/f9481e0c98db90f116ecf2690b3e6dffl-m0xd-w480_h480_q80.jpg
3786ad0d76554cba89d6b7eca66ac0a6,875000,USD,Exit Realty One,3,2,2908,https://ap.rdcpix.com/1877462604/8d62866976e416b6fc98a02ff957f286l-m0xd-w480_h480_q80.jpg
e8ac661461444c15874aaae7790106b2,499000,USD,The Corcoran Group,1,1,,https://ap.rdcpix.com/87957190/93673f9a1e03ed81517ee286e6111991l-m0xd-w480_h480_q80.jpg
67b7cd23552049528d597388a0f04390,695000,USD,D Lucas Realty Inc,3,1,1450,https://ap.rdcpix.com/281052538/bf31cea6ec361003cf36d8c7ada7031el-m0xd-w480_h480_q80.jpg
4cd2dc6656ae4754a8443dedb1800681,639000,USD,Re/Max Real Estate Professiona,4,2,2033,https://ap.rdcpix.com/628985461/1ab7546dc325958660f20e8625002a1al-m0xd-w480_h480_q80.jpg
1c482b54f0694eabb56665c6203ef1f7,1298000,USD,JABOUR REALTY COMPANY,3,,2305,https://ap.rdcpix.com/407741615/a0469a22a3d9b669c4e4f427b0ab60c2l-m0xd-w480_h480_q80.jpg
522cb00f2465495192bfb2d575b8e12e,,,,,,,
3ccb630fb0c24436808ab330a9a96be0,,,,,,,
7bf9f8e9b1ce46439f53f6221ca4720c,800000,USD,Welchs International Realty Group Inc,0,,,https://ap.rdcpix.com/95209979/05e68d986551295aa1ceb91673475a21l-m0xd-w480_h480_q80.jpg
