id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
e67068fd94054b048176ca0d2b942051,599000,USD,Coach Real Estate Assoc Inc,4,1,3058,https://p.rdcpix.com/v01/occ172300-c0s.gif
bdeabb8df325498caf069ea392dc2cc4,1499000,USD,Real Estate 365 Inc,5,2,2500,https://ap.rdcpix.com/1684080238/b3dc34fd1bfb72cf9dbf59e7c35ed726l-m0xd-w480_h480_q80.jpg
321ed7878ba64939aa83adb479c05678,549999,USD,Zubair Realty Corp,3,2,3442,https://ap.rdcpix.com/1584528283/6b0073d7badaf33b11279fa76d7d9462l-m0xd-w480_h480_q80.jpg
45f39ca868634732acaad614493f4fcb,,,,,,,
b988c3c5e5bd4598bde05b14ed9ba51e,,,,,,,
fc7d2f3bad434caa8ee559a68cf04e84,650000,USD,Llk Homes Realty Inc,4,,1246,https://ap.rdcpix.com/382871924/8718d5ed992581b0db4fdf6ed370e531l-m0xd-w480_h480_q80.jpg
d6d2cfc61c1d43a7a4fd65100e35e618,609900,USD,ReMax Edge,2,1,1800,https://ap.rdcpix.com/1283563433/e48a08d69b06c9e5d5fddb384c729adal-m0xd-w480_h480_q80.jpg
b0ea4e06f1e844d9a17785b38503be3d,548000,USD,Realzon,3,,3952,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=203%20Riedel%20Ave%2C%20Staten%20Island%2C%20NY%2010306&signature=H-hIRj_IZRHSO6RfWPRqvUc7mjg=&metadata=ctH_v5Ho3D2pZzbyuy24Y38RsLE=
3d052e9e88794831bd82188239e477fa,890000,USD,Cohen And Cohen Consulting Realty Inc,0,,2110,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=3246%20Corlear%20Ave%2C%20Bronx%2C%20NY%2010463&signature=F_vGQvJ1wyMbGzW4V_I1svU2vcI=&metadata=-Uh-YG95rx_ChWXqD0ZnXkSTLzw=
4ef19e9df95742f3ae393c298e5e3d7d,250000,USD,Cohen And Cohen Consulting Realty Inc,0,,3300,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=3178%20Villa%20Ave%2C%20Bronx%2C%20NY%2010468&signature=otErGHQv8L-qcZlLmnXoIVtX-VY=&metadata=M4eCgXgOCsPB1HdlQjnUPfHKH1o=
86d62b1b9778476881544f12d618b0b7,519000,USD,Ardebili Michael,3,,,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=4158%20Bruner%20Ave%2C%20Bronx%2C%20NY%2010466&signature=GEl9KYEgb2G1V2frvXRAqZmA164=&metadata=9bvesNzJObODDzXVUbrIeVrXUZg=
d8b849bdf21e432fafd4080ae03ee74f,2999999,USD,"CANGIANO ESTATES, LTD.",2,1,5800,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=641%2041st%20St%2C%20Brooklyn%2C%20NY%2011232&signature=XiAWASq5XKVHVew1OldJp7FOlbU=&metadata=Jils-4aXecHgzoZxmekvMn0mxxE=
d2d1070ee3d34b3e8b3f5f3c99b0602a,699000,USD,Belle Harbor Realty Corp,6,4,3000,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=333%20Beach%20101%20St%2C%20Rockaway%20Park%2C%20NY%2011694&signature=dEh4CrjEJgi4LbY9hKlPQLZL1_4=&metadata=tjxPIVWThQYjEiFZw7AK6GgZx8w=
93c44bf118bf496d9e6280794c2c297f,,,,,,,
3be0da783bc2471abbf4364f0917e7a3,,,,,,,
1f0501cdb6c345a49b2e8749cd65d9e7,949000,USD,TALK OF THE TOWN REALTY C,3,,2000,https://maps.googleapis.com/maps/api/streetview?channel=feps-streetview&client=gme-movesalesinc&size=640x480&location=2362%20E%203rd%20St%2C%20Brooklyn%2C%20NY%2011223&signature=d4_JxUTadneA-PhGGFdnA34NrlI=&metadata=_HRTSo8S60lIY4x6_k8DCu8EHkc=
3763364a929e4792a0a7d55f5cd5c78f,429000,USD,Chamblin Group,3,2,2600,https://ap.rdcpix.com/480990072/26abdee6884025af2404ec1ecccb858fl-m0xd-w480_h480_q80.jpg
1c0c4e3583c44e2698b1c800c7078990,430000,USD,Keller Williams Realty of Greater Nassau,3,2,6300,https://ap.rdcpix.com/525043157/29c23f1fe0c6e15a270f401157b78c0cl-m0xd-w480_h480_q80.jpg
58621e0463f542b8ae839e9590cf72b0,1199000,USD,Ag Lux Group,6,,,https://ap.rdcpix.com/62595605/c76b7db965538c007199a936179d4897l-m0xd-w480_h480_q80.jpg
658a1179321e4c71a21a0716b8a13e3d,574900,USD,"Tom Marco Real Estate, Inc.",3,,1903,https://ap.rdcpix.com/1379076567/7a587501638d6fdca656f3d49e883601l-m0xd-w480_h480_q80.jpg
410aa1edf95c419da4d67378a99db6ec,775000,USD,Re/Max 1St Choice,3,2,2000,https://ap.rdcpix.com/1861184189/164ce81710f0d34980376076501b9db4l-m0xd-w480_h480_q80.jpg
a0e53459966d4e54a0b6e9bd74017032,299000,USD,Sari Kingsley Real Estate,1,1,4720,https://p.rdcpix.com/v01/o9c000100-c0s.gif
10dd36fd689b4571b5a40def8e50c9f4,949900,USD,"CANGIANO ESTATES, LTD.",3,2,4200,https://ap.rdcpix.com/542804844/acb14395bd70218c780b8e70251b5174l-m0xd-w480_h480_q80.jpg
1336491b3a464a48bc1ccf3086f95978,949900,USD,"CANGIANO ESTATES, LTD.",3,2,4400,https://ap.rdcpix.com/630959344/aa0cf23a573881518f547bde8885d5a4l-m0xd-w480_h480_q80.jpg
3c459a5ee2124fa4b2a102d847f90251,599000,USD,Long Island Dream Homes Realty,4,3,4772,https://ap.rdcpix.com/1085916863/ae3079351a87f17c19b42312e2db0d84l-m0xd-w480_h480_q80.jpg
705fd0fa11394ed3996363e005dab1ae,765000,USD,Gillani Homes Inc.,3,,2438,https://ap.rdcpix.com/547427315/b985a1d90edcf13891f9bac733d94696l-m0xd-w480_h480_q80.jpg
81c9ed8e45ec4b91b2dd4512b75268e0,,,,,,,
d50b8ac4b8e941f8ade142d76441c125,,,,,,,
bd82eeba1db64a1f9d97dfc15e5f7cf5,789000,USD,Sari Kingsley Real Estate,3,2,,https://p.rdcpix.com/v01/o9c000100-c0s.gif
5fc62866f81c4fde97afea3eb957df29,749000,USD,NEUHAUS REALTY INC.,3,,4000,https://ap.rdcpix.com/273876380/68ea99f72d77e6dc49e7034c6750a44bl-m0xd-w480_h480_q80.jpg
4f85907cb4a6413e8f83cd488703195e,249000,USD,Cornerstone Realty,2,1,2108,https://ap.rdcpix.com/1382789310/2b03fd37534c72820122f66d3d537bdbl-m0xd-w480_h480_q80.jpg
761bfc9292a0439e98bb6002faca9d92,895000,USD,"BEN BAY REALTY, CO.",3,2,1800,https://ap.rdcpix.com/1619493178/9bbfbc074dc230846ee8a5ba5af27388l-m0xd-w480_h480_q80.jpg
36fc197376144352bd7fef667321c1db,829000,USD,"Robert Defalco Realty, Inc.",3,,4000,https://ap.rdcpix.com/1141893707/018ea64b172005b0f6e44aea00fa2193l-m0xd-w480_h480_q80.jpg
8e0f3fed4af14d49a86cc5216372a901,509000,USD,"Tom Crimmins Realty, Ltd.",3,2,2500,https://ap.rdcpix.com/1572086128/cc92c81cacdecc9c7da3f811b408d2b1l-m0xd-w480_h480_q80.jpg
b3dca2f03ce14e398ffb38aecdd57ffa,579000,USD,Realty Masters Inc,3,1,2000,https://ap.rdcpix.com/1930971051/08bdbfa2bed606fd86abf2e30c0ec84al-m0xd-w480_h480_q80.jpg
6b64a0070b334d099a91109cff4b865e,1499000,USD,JOANNE COSTA REALTY,3,,,https://ap.rdcpix.com/1346758464/8cda2af68b4dff130635302a1db64d8bl-m0xd-w480_h480_q80.jpg
6e57da79717c4d7195d3d299de704ac1,535000,USD,NEUHAUS REALTY INC.,3,2,2550,https://ap.rdcpix.com/1150004246/462581780b2e9a4c2d1d19975fe47c67l-m0xd-w480_h480_q80.jpg
cc027dc5456c44a8941d461207b86931,349000,USD,Re/Max Elite,3,2,3700,https://ap.rdcpix.com/1885052189/b00529fa4fb42fc41a83da74c3256998l-m0xd-w480_h480_q80.jpg
abc09d704ee248dfa8f963695160c31a,1049000,USD,Exit Realty Top Properties,3,,3700,https://ap.rdcpix.com/2082635695/7433dde03e959e5c8846ba66ed407e68l-m0xd-w480_h480_q80.jpg
0175728927f1437aa99ec072c4a05d7c,,,,,,,
28612b289f5b410ebd70b933fd773c2f,,,,,,,
3deef7ab61e04514820406d6470e0e44,449900,USD,Utopia Real Estate,3,2,4000,https://ap.rdcpix.com/483435131/4374f18fc4c223f314c43c41e8e86493l-m0xd-w480_h480_q80.jpg
ba523bc58d1b490f9378ff2961960a74,849000,USD,Realty Executives Today,4,,7500,https://ap.rdcpix.com/434094710/950b693be8febe83b137be0b13cf0c93l-m0xd-w480_h480_q80.jpg
054e8a5c8cdc413e8de39d014a5cb3f6,1049777,USD,Signature Premier Properties,3,,2000,https://ap.rdcpix.com/120050545/fc9f15a6dcb5026f5688b96475eb49edl-m0xd-w480_h480_q80.jpg
8e65449462c64c4292441bbee1b3a2e7,749999,USD,First Flag Realty Inc,5,,3920,https://ap.rdcpix.com/422805223/d52e73a616fb75c3fd667a9b10575ef1l-m0xd-w480_h480_q80.jpg
ae339f49ed5a408c84777471f4d0c683,1738000,USD,Top Nest Inc,5,4,3000,https://ap.rdcpix.com/1294040033/07ae0c7691385e1ad66faad925e767c7l-m0xd-w480_h480_q80.jpg
dfd0bbb354784613a5df75a5c68af493,825000,USD,Weichert Realtors Appleseed Group,3,,8280,https://ap.rdcpix.com/784697887/dc7382ece5aef8641bab5bf99506027fl-m0xd-w480_h480_q80.jpg
7966888af2034d01b5fbe3b67ef3a28c,879000,USD,Toula Polios Realty Group Llc,3,2,1900,https://ap.rdcpix.com/1424439222/0a872c35d2020c308ef2c4a1153680acl-m0xd-w480_h480_q80.jpg
1abaaff851c54ad692fea8a2522637df,588000,USD,Momentum Real Estate Group Llc,4,,2500,https://ap.rdcpix.com/1565670554/a6f8eb74dffe68b164e6403405866ed9l-m0xd-w480_h480_q80.jpg
c4fac05a2b184309a498b2416ecd8a3f,660000,USD,CENTURY 21 Parisi Realty,3,,4000,https://ap.rdcpix.com/2090935123/5ffc81a200137647de978b04f9d5cca3l-m0xd-w480_h480_q80.jpg
5c8dce1eab4e42b987104a8844f8d711,599900,USD,"HOMES R US REALTY OF NY, INC.",3,,2000,https://p.rdcpix.com/v03/o6baf0c00-c0s.gif
ef80b667ffec49dcb174c7405d8db3c4,380000,USD,Keller Williams Realty Empire,2,,1512,https://ap.rdcpix.com/1822918279/52134f84dbe3f47dbccd046b5d7cff66l-m0xd-w480_h480_q80.jpg
4afdb972825c436b837cc617a015b37d,849000,USD,"HOMES R US REALTY OF NY, INC.",5,,7900,https://p.rdcpix.com/v03/o6baf0c00-c0s.gif
b013ef8182fa458ba495badef556187e,879000,USD,"Robert Defalco Realty, Inc.",4,,4300,https://ap.rdcpix.com/10922866/76eeac241461096bf76e0bb9ee89ca92l-m0xd-w480_h480_q80.jpg
dc73e9e8da064ec7817e730e58a9c8e2,545000,USD,"Dynasty Real Estate, Inc.",3,,4485,https://ap.rdcpix.com/1557482437/c10dd9e1ec672b237b168f0316087190l-m0xd-w480_h480_q80.jpg
639c1bd8d30741a296e623a4566b2ba8,575000,USD,"Robert Defalco Realty, Inc.",3,,2530,https://ap.rdcpix.com/516634693/c198cc6c77661162130426d52118462cl-m0xd-w480_h480_q80.jpg
829e2918d65f4bba8e91dd0b34f87a69,,,,,,,
