id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
93a53c213e0f428b84e6ba50a51adc94,1295000,USD,Coldwell Banker Residential Brokerage - Santa Monica Montana,3,3,5500,https://ap.rdcpix.com/342403921/c722c3a0141d8ccebbee6869f18478c9o-w0s.jpg
18556255dc0c466e8c29ae3cb1c3d85b,439888,USD,Re/Max Terrasol,3,1,5921,https://ap.rdcpix.com/1594434446/62d6b0f058e06ea8f29a96c977c70ee3l-m0xd-w480_h480_q80.jpg
85b64c7e04c44cb1a2229faa1bb44950,1099000,USD,Keller Williams-Santa Monica,3,,2539,https://ap.rdcpix.com/1960244742/4ad3cd5b953845cd52f599a2cc524162l-m0xd-w480_h480_q80.jpg
331e7c380a0b46eeb0e5e686a685a81a,,,,,,,
8d3803e4738e4c96a54de61c1f564f7a,,,,,,,
672997324ba247efadbf23c3b0221951,5000000,USD,The Bienstock Group,5,,,https://ap.rdcpix.com/1568708647/9a1d6f2c67d6253768204dd1de008ee0l-m0xd-w480_h480_q80.jpg
e918853587084eb6a145480fdc5a6022,2325000,USD,Lenny Coltun Realty,8,7,5645,https://ap.rdcpix.com/2092631493/39ee042282b7d304189e4c72031b4cb5l-m0xd-w480_h480_q80.jpg
410a6866e0e94a6b975fb22f2f89f13a,1499000,USD,Keller Williams Realty Encino-Sherman Oaks,4,3,4882,https://ap.rdcpix.com/1059881811/9ab889c442a7fda3f245c476dc473590o-c0s.jpg
82af182c36c54e8ab776289e09a1b7ed,775000,USD,COMPASS,3,2,1424,https://ap.rdcpix.com/80916310/5e09107876a6d617075aee65dfc0ededl-m0xd-w480_h480_q80.jpg
fd174106c7f74a3f8b44704eebd83f9b,2999000,USD,Hilton & Hyland,4,,5009,https://ap.rdcpix.com/844415578/f0b87f95178fe988247d41d6c522f790l-m0xd-w480_h480_q80.jpg
37aa4bd8a08549e8a703964d772e5771,875000,USD,Douglas Elliman - Beverly Hills,5,,3553,https://ap.rdcpix.com/634259708/ca4f949d4d6b51e181f02d5ff7fa24d3o-c0s.jpg
cdbd80708bc64d128004e3e8e9e38023,1595000,USD,Keller Williams Silicon Beach,5,,6672,https://ap.rdcpix.com/1840669016/84e549181b41f0255c2c8fc2a4cc8fb0l-m0xd-w480_h480_q80.jpg
1e2aa38464d04b1b973d5a3415c21452,1495000,USD,Cal Beach Real Estate,7,5,6600,https://ap.rdcpix.com/431961365/f00e720e04a36c5f97db95e30a7b26f5l-m0xd-w480_h480_q80.jpg
20be38e0924d4b088bd946e5356cf947,,,,,,,
7d707f1b86704d0b968b0c03c9b44b33,,,,,,,
0eb60ca38a7c4c9d9ffba1bf77d2612b,2195000,USD,NELSON SHELTON,3,3,8938,https://ap.rdcpix.com/745089500/ae2f4193813bf97d28363707e7b87a8dl-m0xd-w480_h480_q80.jpg
3b59bc3c4e384bb299d0f253658fa4a2,1099000,USD,COMPASS,2,2,3989,https://ap.rdcpix.com/1247823486/73974dcc182dd2aadb9c518ead6757a7l-m0xd-w480_h480_q80.jpg
2a19a3b8c4f643bc868c2078a05f270f,1075000,USD,C-21 Union Realty,3,2,5537,https://ap.rdcpix.com/1256848134/cf463fccad1ea0000d485e4924ab89a1l-m0xd-w480_h480_q80.jpg
1ff917838011439a92419aa7b933cb77,1575000,USD,Keller Williams Realty Hollywood Hills,3,2,4902,https://ap.rdcpix.com/378432533/a4d16824c8aa75db9c26bb439e8a0addl-m0xd-w480_h480_q80.jpg
