id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
d4ab8ba7e527403aa88bd7ef0c163ea9,875000,USD,Corcoran Group - Union Square,2,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
7629864a38264d22842647493f52d253,659000,USD,Winzone Realty Inc,5,2,4000,https://ap.rdcpix.com/588874052/0077dfe6fd5bfab6fe8ae8bde8a9d443l-m0xd-w480_h480_q80.jpg
a71fcb63382f46e88906bcb32cfbecb6,748000,USD,Sany Realty Group Llc,2,,1792,https://ap.rdcpix.com/89145150/c8a3a57b45d5693de7fcd2716765864el-m0xd-w480_h480_q80.jpg
a4270c533d0f4bbba85059e38b38b9a8,,,,,,,
494bdfca46b149b389b7f9a368dc8af4,,,,,,,
5a7cdfe7f9654ebc8b524d97bed77141,1150000,USD,"BEN BAY REALTY, CO.",,,4076,https://ap.rdcpix.com/842998015/03e0a2ce861c83bf206f42a8ade95e00l-m0xd-w480_h480_q80.jpg
fac745c217f54cd0900fcfd39ea0018b,820000,USD,Momentum Real Estate Group Llc,4,3,4600,https://ap.rdcpix.com/760481047/931791fad187413901eb8c125f5f34f7l-m0xd-w480_h480_q80.jpg
3c62cd8647b0498a92710df762ec910b,400000,USD,EXIT REALTY TOP PROPERTIES,3,,1334,https://ap.rdcpix.com/1204846032/c8f3f658d06d922575d714b9d4e0e73dl-m0xd-w480_h480_q80.jpg
04c2e1e8009140b597dbce7a96ec78f8,425000,USD,Pinnacle Home Brokerage Inc,3,2,,https://ap.rdcpix.com/602402294/0f97dd167d936b38606e6f02921a266fl-m0xd-w480_h480_q80.jpg
fd341798d50944fda92a394ca7139317,625000,USD,Doreen Greenwood Inc.,4,2,3570,https://ap.rdcpix.com/481586580/e367ce8f601475880020cac5163b9ab1l-m0xd-w480_h480_q80.jpg
c2bdb6e992c34afbb2ace7ac5faa7608,880000,USD,Keller Williams Realty of Greater Nassau,4,2,4400,https://ap.rdcpix.com/406247075/61b33209639e7138579e059ddb8a4995l-m0xd-w480_h480_q80.jpg
52b25b1b3f38437fa814682dd3564602,998750,USD,"Robert Defalco Realty, Inc.",3,,,https://ap.rdcpix.com/648618063/e858954acca268c9f0beebf1d28174f8l-m0xd-w480_h480_q80.jpg
764100b0694c4ab9affc681c671e028e,450000,USD,Exit All Seasons Realty,4,,1650,https://ap.rdcpix.com/1499267011/356ed55b45ad5ba1d4511092671a4f99l-m0xd-w480_h480_q80.jpg
079af0bed680476887c7c1cb24d7a42d,,,,,,,
bdc283301b7541a49b0f7d2239bf1b71,,,,,,,
e85ef6bb7372408e91aba49efbf8d416,1199999,USD,Hometime Estates Llc,5,,4500,https://ap.rdcpix.com/1808908389/a7e17528c7558ceee2a2fd21759cb8c4l-m0xd-w480_h480_q80.jpg
e9e50c1d3bfa4a3ca6de118d484fce26,1175000,USD,Corcoran Group - East Side,1,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
2c937cef639d4f869ba3d270c3c5051b,440000,USD,The Corcoran Group - Eastside,0,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
1a47ee7b46e54f829acf7c5d2d049450,689000,USD,Corcoran Group - East Side,1,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
b9dccd5ae2844992980550149ae51c9f,770000,USD,Corcoran Group - East Side,1,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
f4148d19d13241b8b3fb0862d853f02b,1699000,USD,Corcoran Group - SoHo,2,2,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
592c65489da5447cac13a4669aaac097,949000,USD,Corcoran Group - Village,1,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
b1a2afd293524277980d1c68af3a7a54,475000,USD,Corcoran Group - Park Slope,2,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
a4079b1bfd914fd39de8162530af332b,849000,USD,Corcoran Group - East Side,1,1,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
e16b08715922411f98d70501f7f53171,1100000,USD,Keller Williams Landmark II,3,,3000,https://ap.rdcpix.com/2037574710/bb2572791e4d25f4d36e8d6b11c24b84l-m0xd-w480_h480_q80.jpg
5a9241e684d644b7a381026cde695328,775000,USD,Ideal Properties Realty,3,2,1800,https://ap.rdcpix.com/1436709569/f659e132d65c0ea5877d6cf20bbbdae8l-m0xd-w480_h480_q80.jpg
8907e66fe9c04634a536fb65994b0100,,,,,,,
f4fc35831e2d45e69057ae2c7c78250c,,,,,,,
cc5c76bd5b3d4b6b9fa06645b5a2ac42,999000,USD,Doreen Greenwood Inc.,3,,5400,https://ap.rdcpix.com/523252411/1661acead500e1c39a734461a3267a6fl-m0xd-w480_h480_q80.jpg
464b0c169e324ccc8beecdbf655235c6,469000,USD,BESMATCH REAL ESTATE,4,3,1577,https://p.rdcpix.com/v09/of41f0100-c0s.gif
02314e6e7f5d4db3832f4f80a1ba5cc7,999000,USD,Exit Realty Team,3,,3990,https://ap.rdcpix.com/1959514139/92ea3c94c50c062253279364a2c7bc02l-m0xd-w480_h480_q80.jpg
09beeee3633c4c64b002052658c03f45,499000,USD,"Charles Rutenberg Realty, Inc.",4,,2039,https://ap.rdcpix.com/558778807/b29a41c286447a5a219306f2a0c1bf27l-m0xd-w480_h480_q80.jpg
9e83d018a3534304b43473334439f093,499950,USD,Sutter Homes Realty Corp,3,,2000,https://ap.rdcpix.com/700848276/b0a1e26a780bca7c6fa5562c4ea825e0l-m0xd-w480_h480_q80.jpg
4f88c0c342c8413c96031b4805b22bd4,895000,USD,Chase Global Realty Corp,3,,4000,https://ap.rdcpix.com/186823774/d4bfcdc1a012a261081f841918eb655fl-m0xd-w480_h480_q80.jpg
b238c5417e414d78b41bdafeca2f523d,214900,USD,"Tom Marco Real Estate, Inc.",3,1,1200,https://ap.rdcpix.com/700501222/51b2099ab113b7d54f94e403a3d5f431l-m0xd-w480_h480_q80.jpg
2671473eabe44059962f07025c2057d2,1249000,USD,"Robert Defalco Realty, Inc.",5,,8456,https://ap.rdcpix.com/124840473/7693f6256d4d34a31e53960433b50bdal-m0xd-w480_h480_q80.jpg
01a5019c2a654b6c9909a30004794677,456000,USD,PROPERTY ZONE REALTY   INC.,2,,,https://ap.rdcpix.com/1202187177/5960bc445803722c462bde9b4c94afb6l-m0xd-w480_h480_q80.jpg
87c1531c5a924f6c9252d3df26ca4f3e,799000,USD,Ben Bay Realty Company Of Staten Island Llc,5,,5000,https://ap.rdcpix.com/323964747/b7e558d64d8ca959f6fcb40a279e0694l-m0xd-w480_h480_q80.jpg
41a4dcc147af483e8e4d89ee22466c60,306000,USD,Stone Hill Real Estate,4,2,1307,https://ap.rdcpix.com/1418341863/1d913f05b9a8010c35e9715a3bb7de08l-m0xd-w480_h480_q80.jpg
b50612c0f25045a48630b20993533e8c,,,,,,,
b5003348039b4e11b79a691873e1d740,,,,,,,
6edd274381b240c3b17ef5f0f5085f6f,1048000,USD,Realty 2000 Corp,3,,4000,https://ap.rdcpix.com/1346409452/188e313720893c7a2032ba4e98d9da5bl-m0xd-w480_h480_q80.jpg
dafa2f2be9774adc879f11443a953521,435000,USD,Keller Williams Realty/United Partners,3,1,,https://ap.rdcpix.com/2128008841/add8a6d3b537ced1d1fde26f38d8c5f5l-m0xd-w480_h480_q80.jpg
7b97ae66c35747e4aaaf8a938fa78886,1998000,USD,Julia Shildkret Real Estate,5,,8520,https://ap.rdcpix.com/1108668046/1614bdb64eacd352b027641a893b355cl-m0xd-w480_h480_q80.jpg
fb8ede5f7c714d62a342338375196c4f,729499,USD,"CANGIANO ESTATES, LTD.",2,,1520,https://ap.rdcpix.com/1195342868/2907bc99d2511ffb8e534fcdf49a99bcl-m0xd-w480_h480_q80.jpg
197dc2570c2f4a84a6d1a265a0bb1446,2150000,USD,Corcoran Group - SoHo,3,2,,https://ap.rdcpix.com/874951483/c9f13dcc8918f1dd49bdca7bb782c42ao-c0s.jpg
0f996f3749104c52a3d353b92fbec79f,999000,USD,E Realty International Corp,3,2,2700,https://ap.rdcpix.com/1645707330/b8d7844973cf6c633ca5249cced1987bl-m0xd-w480_h480_q80.jpg
98a051f05aaa4f688ac5a82c0c1d05a1,550000,USD,Scott Dobrin Realty,2,1,4340,https://ap.rdcpix.com/213126408/1931b2fd634967776f65fc8f88fa26b2l-m0xd-w480_h480_q80.jpg
51fa2e563497411d9e839592153eb0db,650000,USD,Scott Dobrin Realty,3,2,5110,https://ap.rdcpix.com/367942373/3971fe97e43087abaaa885d877fbb85bl-m0xd-w480_h480_q80.jpg
28d43c4f89714a3ba0ab5857f79e82f7,825000,USD,CENTURY 21 Melanie Kishk Realty,4,,1600,https://ap.rdcpix.com/227885832/6da88a88d9df22aa2449ae8c94711e87l-m0xd-w480_h480_q80.jpg
ec64032df5e440e08b6499f54f82e4b4,1350000,USD,Mega Homes Realty Inc,6,,6347,https://ap.rdcpix.com/2063926440/20836c3cdf4b1b8c5caac104f1a774b7l-m0xd-w480_h480_q80.jpg
48865af260af41738c584a30cdb79129,475000,USD,Winzone Realty Inc,2,1,2100,https://ap.rdcpix.com/281390783/bd22dc3775fba9379a5841039e58a569l-m0xd-w480_h480_q80.jpg
9d851e48cbb34d259aef07f7151fd576,778500,USD,"Robert Defalco Realty, Inc.",3,,3861,https://ap.rdcpix.com/575124236/1724bd63b5ccd261c652acfceee9bb06l-m0xd-w480_h480_q80.jpg
977540c3a6d248e18b3bbf55666e87d2,1849000,USD,TALK OF THE TOWN REALTY C,4,,4800,https://ap.rdcpix.com/289832246/341f78997dad1028502b0b02b52cd34al-m0xd-w480_h480_q80.jpg
488cb55cfecd49cbb8a4f87d28a3e5a0,1100000,USD,Exit Realty Top Properties,2,2,5948,https://ap.rdcpix.com/1173949141/59f2fd189fb40d89c8282f4966ee874el-m0xd-w480_h480_q80.jpg
607ef7b130dd4b3394fc647b5ce4891e,919000,USD,Cana Realty,2,1,5163,https://ap.rdcpix.com/1155026640/fc5c7dc3209fc643154b85f6b5d6e30cl-m0xd-w480_h480_q80.jpg
909558aed9284d51b13ce50df8f535fa,,,,,,,
