id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
9a36d7f0ecc04035b45c829489bc283f,326777,USD,Urban Nest Realty,3,2,9583,https://ap.rdcpix.com/2002392071/dbb8c012ebe84f6713a0ff75f939754fl-m0xd-w480_h480_q80.jpg
4a862ed378cb4a3f8baca4e2c78a83c5,474900,USD,Luxe Estates & Lifestyles Llc,6,3,6534,https://ap.rdcpix.com/341295734/77daf394daabe1d53f464da3260c0cb0l-m0xd-w480_h480_q80.jpg
72e30785ddab477e8a35e0d7636602f9,309900,USD,Signature Real Estate Group,4,,6970,https://ap.rdcpix.com/2070045419/02f8f09919f531aa41616c01147ca11al-m0xd-w480_h480_q80.jpg
22ce2783120e44ccbd581d157ce8cd0b,,,,,,,
4c9c358a5918494bba51e3e1dd1b29c4,,,,,,,
7f46414f53d84f90979ad68ca4fbe3e1,485000,USD,Bhhs Nevada Properties,4,3,9583,https://ap.rdcpix.com/899577412/87fea8798b4fd3354130182d3deba4c6l-m0xd-w480_h480_q80.jpg
f4672c5c8d1d4fa4854f8c63ad5cfd1e,315000,USD,Realty ONE Group - SUMMERLIN,4,,4356,https://ap.rdcpix.com/277683066/de83f14873a9f52e019f0c292bd96324l-m0xd-w480_h480_q80.jpg
64a586711c5749d2ad9cc1e8d8ccd8f5,287000,USD,Paradigm Realty,4,3,6970,https://ap.rdcpix.com/930019418/1fc5ee59006f64571fec2d819be9a2f3l-m0xd-w480_h480_q80.jpg
7ee301c7dd12494c8ee87edcc9a06378,475000,USD,Paradigm Realty,5,3,7405,https://ap.rdcpix.com/1404216132/aafb4bd52e490c393a4c3a15e75d6e76l-m0xd-w480_h480_q80.jpg
e14c56e4c38f4f17808ba22dc8e7ce2c,239900,USD,The Boeckle Group,4,2,6098,https://ap.rdcpix.com/659648729/62bb0a4c1996d5a999a0530570c8f0abl-m0xd-w480_h480_q80.jpg
230031d490fa423a8f2d2c2cf6927c7f,1100000,USD,Resolution Realty,4,,,https://ap.rdcpix.com/865768653/33697c7a5485104b72bed22c09817ab9l-m0xd-w480_h480_q80.jpg
ab13aa7fdda74412aebce6e1ab371acd,284900,USD,Resolution Realty,3,2,4792,https://ap.rdcpix.com/625838272/02ddbc9f9b49697a128069e2dba00b21l-m0xd-w480_h480_q80.jpg
56f12270262b4f7793309bcc85ee7ea7,335000,USD,Local Realty,3,3,6098,https://ap.rdcpix.com/113205519/debf60bf12051f3e49bcfbd784facb05l-m0xd-w480_h480_q80.jpg
93aecb2a093341efb16fcdf4de264480,,,,,,,
472775d956ea481b8257cc79dac8ba45,,,,,,,
ba60809199e84cf39c25599b6bf2cf5d,305000,USD,Keller Williams Southern Nevada,3,2,7405,https://ap.rdcpix.com/300685018/d592ce6995c8f87e3f8cf5e0b366f380l-m0xd-w480_h480_q80.jpg
06b236da19ed43d7a2a886638d4b3a72,268900,USD,Bhhs Nevada Properties,3,2,3920,https://ap.rdcpix.com/2034538904/d88d82dd410b4862846e08ce3272b794l-m0xd-w480_h480_q80.jpg
caf61bcd2c404b22a50d526663f97b75,366490,USD,Realty ONE Group - HENDERSON,3,,6534,https://ap.rdcpix.com/1354916023/0f4d2713af97fbe57e7ca502985769c2l-m0xd-w480_h480_q80.jpg
b3bf2bc35ecf43fd9e96ee8955dab2a0,397740,USD,Realty ONE Group - HENDERSON,4,,3920,https://ap.rdcpix.com/385513053/d52672781b9fcc36a9f315d09a4acdf8l-m0xd-w480_h480_q80.jpg
a1c0f2021f76413c8ad65cf8be0aa9d7,217000,USD,Platinum R.E. Professionals,2,,1742,https://ap.rdcpix.com/390518407/9f68b4fe15e2e97c1acbd2aaf17f19cal-m0xd-w480_h480_q80.jpg
74ed9cc51f3e4fe5bbc02bcaee10e0dc,247500,USD,Real Simple Real Estate,4,2,6098,https://ap.rdcpix.com/1155035497/2151f937220cd206b6e4eaea5bd4be98l-m0xd-w480_h480_q80.jpg
