id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
ed7ff90573d844d9807bc0a16e81d272,1699000,USD,"Pinnacle Estate Properties, I",4,3,6251,https://ap.rdcpix.com/2051717553/d3d4eaf10634968cf82d97c68625480fl-m0xd-w480_h480_q80.jpg
a421a3357e314919b6407893b2f0a96e,489000,USD,"Larry Lee Ewell, Broker",2,1,4988,https://ap.rdcpix.com/2077369086/0232bafda5dad570ebc3b4c1ffc462adl-m0xd-w480_h480_q80.jpg
d0d3f98c92f24e0cb62a661a63e6e784,1395000,USD,Douglas Elliman - Beverly Hills,2,1,4543,https://ap.rdcpix.com/634259708/ca4f949d4d6b51e181f02d5ff7fa24d3o-c0s.jpg
8660e427053e430ab8ebbe64d076dc2a,,,,,,,
65460e1157234ae8a18a72af863da473,,,,,,,
e86037fabf0f48628086abe4a694c765,1679000,USD,Coldwell Banker Residential Brokerage,3,2,6804,https://ap.rdcpix.com/1741288143/4e4947fdf1caf15edcfd84329e17a7a6l-m0xd-w480_h480_q80.jpg
5c1685e225214b07beb4305f1154101d,2995000,USD,Coldwell Banker Residential Brokerage - Beverly Hills North,4,3,,https://ap.rdcpix.com/342403921/934c067da2d96551704cd45a18266210o-w0s.jpg
cea9b2d5d3294d68a1b0e3f5f2ff2bf7,1895777,USD,Partners Trust Beverly Hills,4,,,https://ap.rdcpix.com/1554725113/7dbbed176c3b0007c82ede059ed4a81al-m0xd-w480_h480_q80.jpg
aeb02535698042139c1e3fff3712c8f2,963538,USD,"Williams Homes, Inc.",3,,1345,https://ap.rdcpix.com/2142795431/9f041fc17d066f57c88ae76d239ce22fl-m0xd-w480_h480_q80.jpg
f18682f042bb43c5a56c175a82ffa24f,867555,USD,"Williams Homes, Inc.",3,,1298,https://ap.rdcpix.com/383427163/b3bc6bd6a56ea414ed330fe0e5ea697bl-m0xd-w480_h480_q80.jpg
ba5349e663f44255868cf1c22723009a,5495000,USD,Rodeo Realty,4,,,https://ap.rdcpix.com/287673373/2c3ec80e2a3f87fe2868c38c851a4d6al-m0xd-w480_h480_q80.jpg
5226d15d4bae4e25a1ea43f717cd4d9b,724900,USD,First Team Real Estate,3,1,6747,https://ap.rdcpix.com/1195722814/ba2ed59299128839819f96a76ac72973l-m0xd-w480_h480_q80.jpg
91884d256a5a49189043ff2b78bc2f3e,1250000,USD,First Team Real Estate,3,,8000,https://ap.rdcpix.com/1151473122/5662ebdc3f157a5b5cd5bc43fb89056el-m0xd-w480_h480_q80.jpg
