id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
15cbbc748ba24e8f8e1b1ffe7d98ff68,649000,USD,Laffey Real Estate,6,3,2500,https://ap.rdcpix.com/1808474185/dfb73959a0d86153c617c90a937cc86dl-m0xd-w480_h480_q80.jpg
238c4e8cf64b48609070615532d3e4f3,1249900,USD,Re/Max In The City,5,,2900,https://ap.rdcpix.com/127752111/0134a51b8a3a8b4ebeec323e6c73eeb2l-m0xd-w480_h480_q80.jpg
744a11c5d0734729ad4de34bfc6e3215,819000,USD,TRACEY REAL ESTATE,3,2,5304,https://ap.rdcpix.com/1043543728/5e72a53891dcf9cb81c44a89ad15f0a2l-m0xd-w480_h480_q80.jpg
6133f241dc3249c587632ef0cb3741d6,,,,,,,
c1a6a1013d674b2d948cafea5264da51,,,,,,,
6c454cb540bd4e928eab71247e4fd506,969000,USD,Realty Executives Metro Garden,3,,2500,https://ap.rdcpix.com/2090012442/dda6d69621841bd73588cecd6d81cdbfl-m0xd-w480_h480_q80.jpg
c541182cdde5460595607a869a164997,6995000,USD,"Robert Defalco Realty, Inc.",6,,,https://ap.rdcpix.com/1039087755/630529bdcb6939b458a2d44c8195bdf0l-m0xd-w480_h480_q80.jpg
189809d187b54d1ca9c220038c2653e7,1800000,USD,TALK OF THE TOWN REALTY C,,,2397,https://ap.rdcpix.com/1658162764/4cec061a39d72d13bc852bc7a1a210c1l-m0xd-w480_h480_q80.jpg
b10a94ce6d3844f393c90c5e0234769d,1899000,USD,Exit Kingdom Realty,5,,2200,https://ap.rdcpix.com/1487498972/a8df0453817de2858c818f254c0d7407l-m0xd-w480_h480_q80.jpg
ad6b1bc4246841a4972ae6e41da15522,725000,USD,Telemundo Realty Corp,3,3,2750,https://ap.rdcpix.com/1660125969/f83c57059b1884738bdd88c0ee119908l-m0xd-w480_h480_q80.jpg
f65a657a1305422d9c0f977b1b6c1818,599000,USD,CITIZENS INTERNATIONAL REALTY,3,,2050,https://ap.rdcpix.com/1512661341/b00e932551336b689c57530682caa31al-m0xd-w480_h480_q80.jpg
d7125bfb833d493e819436f69a97b910,839000,USD,Douglas Elliman - Queens,3,,1900,https://ap.rdcpix.com/2092459869/f1ad35e88daf3c26296e743f8344527do-c0s.jpg
75d064f671bd4cc5a9ce5e117f7dc36a,539900,USD,"HOMES R US REALTY OF NY, INC.",3,2,2920,https://p.rdcpix.com/v03/o6baf0c00-c0s.gif
d3f4d100b39d49788e32280e57bb8592,,,,,,,
b247bb4de4d04579b73ec03c9304e591,,,,,,,
d8f629f3ca614f3aa09ee5b8b307c814,699000,USD,Fillmore Real Estate,3,,2725,https://ap.rdcpix.com/1933985910/08cb5508882e1c01345ee7701738c1e7l-m0xd-w480_h480_q80.jpg
9ee3e579e05e4cfab3523be481d79dd1,1175000,USD,Douglas Elliman - 280 Metropolitan,4,2,,https://p.rdcpix.com/v01/o06c22200-c0s.gif
26ff608f0e3a42ec98786662c93e0865,722888,USD,Cornerstone Realty,3,,2400,https://ap.rdcpix.com/1732819887/6d508b3f21958b7723367dc95959b6f7l-m0xd-w480_h480_q80.jpg
df62633160ea480eac9eeec9f85fdedb,879000,USD,Voro Llc,3,2,4000,https://ap.rdcpix.com/1679486608/91e01f94c4890b90367f2bd008e108e4l-m0xd-w480_h480_q80.jpg
9eb4dfc6afce476195d23ea7f9c33f0b,798000,USD,"Robert Defalco Realty, Inc.",6,5,3743,https://ap.rdcpix.com/392624407/c3596cd0cb794d761d2b83afd487c5a5l-m0xd-w480_h480_q80.jpg
fce26187c4874267b3804312fb3c7fd5,519000,USD,"CANGIANO ESTATES, LTD.",3,1,3125,https://ap.rdcpix.com/1611891232/6e3109adbbf5b63c316cfdad22d82bc5l-m0xd-w480_h480_q80.jpg
a1d7b05562ef457e92e6acbcfdfce239,375000,USD,SafariRealty,3,,1408,https://p.rdcpix.com/v02/o13a60000-c0s.gif
c9b3e97438f148079e9b876873780fbe,725000,USD,Keller Williams Realty Liberty,4,,3000,https://ap.rdcpix.com/1814195361/f5602bc2440d19878dbf3ccbf756d55bl-m0xd-w480_h480_q80.jpg
1b1ebe47fd554bd7934efc4cc0420c30,1380000,USD,East Coast Realtors  Inc,5,,8400,https://ap.rdcpix.com/287124912/9e7277c85ab45f3667ce6f4c471b97edl-m0xd-w480_h480_q80.jpg
5f7a5626db54405ab10e82f5eed43209,865000,USD,BARBARA CORREGANO,3,,4000,https://ap.rdcpix.com/1779855249/5607eb6a56ba52517b367a0cca188a65l-m0xd-w480_h480_q80.jpg
66d9b74b617f4438996c28727469aec6,999000,USD,Kms Realty Group Inc,4,,4154,https://ap.rdcpix.com/1689848902/96dec6ab9b07b43e7e0afcbb8d3493f8l-m0xd-w480_h480_q80.jpg
e4692deb61004939b486950c0d7415b9,,,,,,,
9e7fe5e45384497db9dcd532bd964114,,,,,,,
60353a8550804f658d9cc15a78eee63b,1130000,USD,Ditommaso Real Estate,4,,5000,https://ap.rdcpix.com/1066649700/cc9eaff903f10cd9dacb891f5a27b85bl-m0xd-w480_h480_q80.jpg
32a1c9dc2b684449aeda0fb470615626,725000,USD,ANNE LOPA REAL ESTATE,5,2,,https://ap.rdcpix.com/68898114/740cf8fa25fa2c3e5e5d2f489fc1139el-m0xd-w480_h480_q80.jpg
32582901d6ad41c8ac2f3a34b370e5c4,1245000,USD,Greenland Group Realty Inc,7,4,,https://ap.rdcpix.com/1156962539/58cfb00c877e6250ce62346ea8fd4e93l-m0xd-w480_h480_q80.jpg
311e7306bc214e689c400a7a7b78244d,649999,USD,Expert Homes Ny,3,2,2500,https://ap.rdcpix.com/2094179078/fcb71eb56ee583d0cc64c3bd5a5b1524l-m0xd-w480_h480_q80.jpg
4fdcf9a029e44c3287f1cd367d697e6c,595000,USD,"Robert Defalco Realty, Inc.",3,,2900,https://ap.rdcpix.com/164338589/b799eb0397a60ec3e8267bfc59c6e086l-m0xd-w480_h480_q80.jpg
cf7117bc5e564e0e930cffe4b57ef21a,699999,USD,"Robert Defalco Realty, Inc.",3,2,4000,https://ap.rdcpix.com/1015038195/a1c6801e72ae9de00567b5bb1815b807l-m0xd-w480_h480_q80.jpg
54709d2436b54cd086f6853999cdcb7d,1399000,USD,Brooklyns 4U Realty Llc,4,3,4817,https://ap.rdcpix.com/471547257/8d2cc696ba8491566db028e30d682834l-m0xd-w480_h480_q80.jpg
fa44d1ca7f2742f19d4eac5e38e7cfb7,540000,USD,"Premier Realty Boutique, Llc",3,2,2500,https://ap.rdcpix.com/663949198/11e9cd088c5d9b7d21de466325c75331l-m0xd-w480_h480_q80.jpg
b4251b37929b42c5a37d1c841dad89cd,1325000,USD,E Z Sell Realty,5,4,4000,https://ap.rdcpix.com/1814060795/8a5d469e56908712191af5d47775c3del-m0xd-w480_h480_q80.jpg
e457da6de4dc4b40a6805c3ff80d449d,1898000,USD,Re/Max Real Estate Professiona,,,2013,https://ap.rdcpix.com/754642891/e413c3b6100074ab7c6fd53737493d81l-m0xd-w480_h480_q80.jpg
5b040971b9f94243b85892d08c21349f,775000,USD,"Robert Defalco Realty, Inc.",4,,4948,https://ap.rdcpix.com/214466396/7e5726a32cad84cbd873292a5eaaf95cl-m0xd-w480_h480_q80.jpg
aea6117867c143788ade3ac48d06b106,,,,,,,
618582337a1b49dcb62be28fbcc1b917,,,,,,,
72fe880386304521af5a2708762bf02e,1300000,USD,Jamie & Connie Real Estate Grp,0,,5000,https://ap.rdcpix.com/582414997/71fda640bb134dd0295eac905646ab93l-m0xd-w480_h480_q80.jpg
f4f8adfd99f740cfaccc9a3ec5f1558c,1200000,USD,Keller Williams Landmark II,4,,2000,https://ap.rdcpix.com/1350556044/89cf57cd9548c95db8bb9e4e82d95c76l-m0xd-w480_h480_q80.jpg
471cefbfa8694726a826bb20cd1c7e75,798000,USD,American Homes Group,6,4,4500,https://ap.rdcpix.com/51067892/59698c47df528a886211abf204fedf44l-m0xd-w480_h480_q80.jpg
806b018edcc5493697a40012af454156,798000,USD,American Homes Group,6,4,4500,https://ap.rdcpix.com/468641171/639097e1326cb46cca6eb1629011d661l-m0xd-w480_h480_q80.jpg
e6c4a5345234400ea05c24e5a5c9a7df,539999,USD,NEUHAUS REALTY INC.,3,2,4850,https://ap.rdcpix.com/2003126369/37c7bfa8b0d3ac6c07f0639fddcb4e76l-m0xd-w480_h480_q80.jpg
