id,price,price_currency,manufacturer,beds,baths,lot_size,image_url
5327317f4dae409a97fc4fe59c6eb2a9,663880,USD,Pulte Homes,4,,,https://an.rdcpix.com/1455420158/3e4286d7c0a061a23b7c2468aef80087n-f1s.jpg
9dcba384f2114fe589c7e8abf27d1b8e,658990,USD,Lennar,6,,,https://an.rdcpix.com/263174078/a63fc8c5d915e1f1a40f40e6c7499863n-f1s.jpg
a380b0f371124aac8cdb35084fab5188,565990,USD,Shea Homes - Trilogy,2,,,https://an.rdcpix.com/827414362/b1301141feffabac455e1f90a7de2054n-f1s.jpg
80c99a8123e54d02b72c0710d9b53abb,,,,,,,
747dbf99bd7640839189892c43cb51d2,,,,,,,
2f60f6e4ca0c4eb497f5fc43e677c43c,374990,USD,KB Home,4,,,https://an.rdcpix.com/653797129/0c1ea456e4e846bde674bd8ccaa4ac00n-f1s.jpg
40d2160e58774638b5e15fd0912ac603,334990,USD,KB Home,3,2,,https://an.rdcpix.com/653797129/0c1ea456e4e846bde674bd8ccaa4ac00n-f1s.jpg
e7f7c781f85f4ddb9114180f772c0a83,389990,USD,KB Home,4,,,https://an.rdcpix.com/653797129/0c1ea456e4e846bde674bd8ccaa4ac00n-f1s.jpg
a7ffcf79a8b7439ba0e2bae5637ae991,459990,USD,Woodside Homes,4,,,https://an.rdcpix.com/284267931/329d1ea6acb272924f991d523b2d2b80n-f1s.jpg
902dc106a0994b36bd7be519d59282b9,314990,USD,KB Home,3,,,https://an.rdcpix.com/653797129/0c1ea456e4e846bde674bd8ccaa4ac00n-f1s.jpg
7c0d72d8469542dd9c409df7d0cbc886,319990,USD,KB Home,3,,,https://an.rdcpix.com/653797129/0c1ea456e4e846bde674bd8ccaa4ac00n-f1s.jpg
f16c04ddfc6d4a10b7fc554e2409e290,344990,USD,KB Home,4,,,https://an.rdcpix.com/653797129/0c1ea456e4e846bde674bd8ccaa4ac00n-f1s.jpg
7cd82916bd1b4cb0af77f199b04a31ac,339990,USD,KB Home,3,2,,https://an.rdcpix.com/653797129/0c1ea456e4e846bde674bd8ccaa4ac00n-f1s.jpg
a194b84c9c8c4719b94e955f713e3364,,,,,,,
ea4e9b10a1834c56a97f9f50a4c8a51e,,,,,,,
566e40f8d86a4255a208b87ba973bcb4,419990,USD,KB Home,4,,,https://an.rdcpix.com/653797129/0c1ea456e4e846bde674bd8ccaa4ac00n-f1s.jpg
b2066d6adb4a4e4d8c59727f44c976f6,239900,USD,Resolution Realty,2,2,6098,https://ap.rdcpix.com/2084828596/5db841cd979a7e8b74fd753a27ae32f1l-m0xd-w480_h480_q80.jpg
664031beb4db4388b361dcb3c1135210,634999,USD,"Huntington & Ellis, A Real Estate Agency",5,3,9148,https://ap.rdcpix.com/2100175006/296108e3c6fe2a951639cbcf2443dc9cl-m0xd-w480_h480_q80.jpg
906864e89cf94790b09555f9f09c2070,299900,USD,ERA Brokers Consolidated,3,2,6534,https://p.rdcpix.com/v03/a74e00800-c0s.jpg
59b4e0a37dd247de8cc05f0e99403d70,172000,USD,Urban Settlements,2,,2614,https://ap.rdcpix.com/1012293270/4afc5d53f33dd21f6978639e6cefe90al-m0xd-w480_h480_q80.jpg
82f644fd37bf4da194d0ebfa22c46a59,275000,USD,"Od Nevada Brokerage, Llc",3,2,5227,https://ap.rdcpix.com/1975645407/54d5640acc5fb87aed66c1520b1ab563l-m0xd-w480_h480_q80.jpg
a9478752ccc34fe082c81604be6381a6,295000,USD,Blue Diamond Realty Llc,3,2,6970,https://ap.rdcpix.com/1594641687/f9290bb77b377cf527c5c280093d7438l-m0xd-w480_h480_q80.jpg
0ecf080528ab4f4ea6a9bf11a6c8ba50,186900,USD,Gk Properties,2,,2178,https://ap.rdcpix.com/334294928/e6d8ba97df2fc10470d84be12bc993e5l-m0xd-w480_h480_q80.jpg
af8e3d1f87df4b7bb9925d6f651dffa1,467492,USD,KB Home Nevada Inc,4,,5227,https://ap.rdcpix.com/1489860933/ea5d1197750177c8fe5923d990de6730l-m0xd-w480_h480_q80.jpg
616f0bd64e384718951439fdd817e713,250000,USD,Wardley Real Estate,3,,3049,https://ap.rdcpix.com/2133576833/3e45c266aa701a5790eb143c0f3e7da8l-m0xd-w480_h480_q80.jpg
bf7b254311024108b39b9d9a340d0078,401373,USD,KB Home Nevada Inc,3,,5227,https://ap.rdcpix.com/765721715/3e47eb363037967dd3c61b8e95c84495l-m0xd-w480_h480_q80.jpg
e49ebb77a3dc40199226ada5559f0fed,,,,,,,
866f26a35186491e968053852ed13661,,,,,,,
8598fbdbdf804db680fd598d479d431a,735000,USD,Keller Williams Market Place I,4,,,https://ap.rdcpix.com/1359887030/b1b3af69fb3f383e986ce4cd394f7785l-m0xd-w480_h480_q80.jpg
ab592a06b43b4fc2897cc83ca410f452,259900,USD,Prominent Realty Group Llc,3,2,4356,https://ap.rdcpix.com/215908719/c7e14b159436a9d1b08f98654add2b85l-m0xd-w480_h480_q80.jpg
d3f8cb8c1fbb4f0b831e2cfcc6bb0d79,258999,USD,"Huntington & Ellis, A Real Estate Agency",4,3,3920,https://ap.rdcpix.com/1228364278/abeebc2b0bd07fb8cf1bc2cf7d7874d5l-m0xd-w480_h480_q80.jpg
3f2892e2fc1d4b029c9273126a25c5fd,275000,USD,Coldwell Banker Premier,3,3,2178,https://ap.rdcpix.com/424802658/f8787fdf393a6088e5e3697f3193934el-m0xd-w480_h480_q80.jpg
5568e47ace6f4ef89cde0d677535ab56,195000,USD,Keller Williams Realty Las Vegas,3,2,6098,https://ap.rdcpix.com/899915557/dea9842b35caa8d850536f0bbe939bc1l-m0xd-w480_h480_q80.jpg
fb66f1b11d694d2fb0a369a5d0804c6c,849000,USD,Black & Cherry Real Estate,4,,,https://ap.rdcpix.com/1040362051/2da8e2710efa9a9d04127e6a18ffe123l-m0xd-w480_h480_q80.jpg
473af78ded1d49b9ba501c53e8446c33,268000,USD,Help U Sell Integrity RE,3,,7405,https://ap.rdcpix.com/598717411/a76a32aac54c1a16f9a6e820de0d1e4dl-m0xd-w480_h480_q80.jpg
46418fb4e38d4ec0a301bc1dc623c577,299000,USD,Bhhs Nevada Properties,3,1,6534,https://ap.rdcpix.com/1935386728/59de500bc5087060e99308b893d7ca4fl-m0xd-w480_h480_q80.jpg
1efd0be1785f412ea7a34cb09fe203bf,399000,USD,Bhhs Nevada Properties,4,3,6534,https://ap.rdcpix.com/238900576/d185082a03e8655ca400538644ae47e8l-m0xd-w480_h480_q80.jpg
3beddd0aefef4d01a11ba4bad3958c90,3500000,USD,Bhhs Nevada Properties,5,,,https://ap.rdcpix.com/143112810/9b752818027cc644b3a8921acfbd320cl-m0xd-w480_h480_q80.jpg
132dc056fe6c4162afe58a8531f763cd,259999,USD,DH Capital Realty,3,,3920,https://ap.rdcpix.com/593659621/eeae868b77d1e130aefe35bd0972e428l-m0xd-w480_h480_q80.jpg
b834c8a551ba42bd988712338c736de7,,,,,,,
b443a23c344d4f388e46dba58caa4436,,,,,,,
89f51e20a5e24db3a91be2d136ac29c9,267000,USD,"Od Nevada Brokerage, Llc",2,2,9148,https://ap.rdcpix.com/1195933610/297424d4c23e15a4c7cf81c8001c40abl-m0xd-w480_h480_q80.jpg
1b7654cf74e843c4894bfbb172597644,311000,USD,"Od Nevada Brokerage, Llc",4,,4356,https://ap.rdcpix.com/2122782800/63bfa4f82aea39669b49c3df5da2a85el-m0xd-w480_h480_q80.jpg
b0ad97e228584bc392ebc4bf52a44d2a,195000,USD,CENTURY 21 Consolidated,2,2,3485,https://ap.rdcpix.com/590206542/4204dc3a11678c6b1d0be57cfe0a21b0o-c0s.jpg
9c7f1b6af35a4d9e82bee0a8972eeb85,298000,USD,"Od Nevada Brokerage, Llc",3,,3049,https://ap.rdcpix.com/1728393511/96af686b778721d6f3372c2c8d17d8f7l-m0xd-w480_h480_q80.jpg
5cf011a56217408fb2f8a5a7c60d1941,347000,USD,"Od Nevada Brokerage, Llc",4,,4792,https://ap.rdcpix.com/1904955239/a4a0e459c699b0f77707973ac7ff6b18l-m0xd-w480_h480_q80.jpg
a6a6bfe0b43d4117bcff6ec804660fa2,765000,USD,Signature Real Estate Group,4,3,7405,https://ap.rdcpix.com/344837880/1678bf49a7d3d8087d66b24fc99fd0cel-m0xd-w480_h480_q80.jpg
6177c011f6004daa9e06d5c643daf806,1497000,USD,Anthem Realty Group LLC,4,,,https://ap.rdcpix.com/871083659/647fa8e0e227f8dd57a8bb5f4f132feal-m0xd-w480_h480_q80.jpg
5516a74d38504f9eb261fc34133b5eb5,350000,USD,Source Realty,5,3,4792,https://ap.rdcpix.com/842855781/929a15c0026d364785ad73e864ec0e0fl-m0xd-w480_h480_q80.jpg
745dc336b4f547bbbb2d3f2d6f2a67dc,235000,USD,Coldwell Banker Premier,3,3,4792,https://ap.rdcpix.com/2035447426/9b0c82afba83c48a231cf963eab99057l-m0xd-w480_h480_q80.jpg
a29b5fb8ac4b4d6a83ba0487a86a7724,285000,USD,All Vegas Properties,4,,7405,https://ap.rdcpix.com/385554794/209be024fcea4e30bb399b56b705432al-m0xd-w480_h480_q80.jpg
be7ca500f4d64c5490a0787751521db0,239900,USD,Elite Realty,3,2,8712,https://ap.rdcpix.com/600243367/a68a52fe0b16d9bdfa86f9063c37ab95l-m0xd-w480_h480_q80.jpg
f42ad8c0c7344be3b9d4c7852eb907dd,324900,USD,Keller Williams Realty Southwest,3,2,4356,https://ap.rdcpix.com/1205201127/c12bef3f5d907998b8ff213e52ab1658l-m0xd-w480_h480_q80.jpg
c53d4cb40bb643c9b19bd619791545d1,594500,USD,Platinum R.E. Professionals,3,,7405,https://ap.rdcpix.com/2082797210/5b58b3c05730e4c880faa3e376f4703bl-m0xd-w480_h480_q80.jpg
28564c6903b74fb2bbb7269c1efea96c,591500,USD,Platinum R.E. Professionals,3,,6970,https://ap.rdcpix.com/1912957111/d81db55220f793850707cc8111fecb2bl-m0xd-w480_h480_q80.jpg
08e98849390e4c30b9799e05dc004fd1,269000,USD,Bhhs Nevada Properties,3,2,6970,https://ap.rdcpix.com/1146255482/1707e269a40f90c164745f2ebe648273l-m0xd-w480_h480_q80.jpg
4cc615b6944340cebf92f408f9101c7a,,,,,,,
